first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,value_per_m,name
David,Raya Martín,0,0,46,810,3,10.1,155.4,0.0,3,192,16.5,6,0,1,30.4,58,GK,7.9,David Raya Martín
Kepa,Arrizabalaga Revuelta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,42,GK,0.0,Kepa Arrizabalaga Revuelta
Karl,Hein,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,0.0,Karl Hein
Tommy,Setford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Tommy Setford
Gabriel,dos Santos Magalhães,1,1,68,810,3,35.9,261.2,80.0,11,234,37.7,6,0,0,38.4,65,DEF,10.5,Gabriel dos Santos Magalhães
William,Saliba,0,0,32,544,1,23.5,133.2,10.0,1,145,16.7,4,0,0,11.9,60,DEF,5.3,William Saliba
Riccardo,Calafiori,1,2,54,695,3,78.2,122.6,129.0,3,181,32.9,6,0,3,15.8,58,DEF,9.3,Riccardo Calafiori
Jurriën,Timber,2,2,60,701,3,171.6,219.6,191.0,7,230,58.4,5,0,2,24.5,61,DEF,9.8,Jurriën Timber
Jakub,Kiwior,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,54,DEF,0.0,Jakub Kiwior
Myles,Lewis-Skelly,0,0,5,85,0,7.2,7.8,4.0,0,16,1.8,0,0,1,1.7,52,DEF,1.0,Myles Lewis-Skelly
Benjamin,White,0,0,6,70,0,11.3,15.4,1.0,0,23,2.8,1,0,0,0.4,54,DEF,1.1,Benjamin White
Brayden,Clarke,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,39,DEF,0.0,Brayden Clarke
Maldini,Kacurri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Maldini Kacurri
Josh,Nichols,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Josh Nichols
Bukayo,Saka,2,0,30,501,1,196.3,132.2,143.0,2,109,47.1,4,0,0,17.2,100,MID,3.0,Bukayo Saka
Martin,Ødegaard,0,1,13,201,1,65.0,43.0,22.0,0,47,13.0,1,0,0,1.4,79,MID,1.6,Martin Ødegaard
Noni,Madueke,0,0,10,304,2,111.7,30.2,105.0,0,39,24.6,2,0,0,0.6,68,MID,1.5,Noni Madueke
Gabriel,Martinelli Silva,1,0,16,214,0,30.6,51.0,93.0,1,56,17.5,1,0,0,1.1,69,MID,2.3,Gabriel Martinelli Silva
Leandro,Trossard,1,1,25,462,2,107.7,81.4,146.0,2,82,33.5,3,0,0,0.5,69,MID,3.6,Leandro Trossard
Declan,Rice,1,4,50,713,3,266.7,193.2,72.0,7,191,53.2,5,0,0,14.2,67,MID,7.5,Declan Rice
Mikel,Merino Zazón,1,0,17,278,1,45.1,73.0,68.0,0,61,18.3,2,0,0,0.6,59,MID,2.9,Mikel Merino Zazón
Fábio,Ferreira Vieira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0,Fábio Ferreira Vieira
Christian,Nørgaard,0,0,1,1,0,0.0,1.0,0.0,0,3,0.1,0,0,0,0.1,52,MID,0.2,Christian Nørgaard
Ethan,Nwaneri,0,0,6,145,0,22.0,8.2,21.0,0,15,5.0,1,0,0,0.1,52,MID,1.2,Ethan Nwaneri
Martín,Zubimendi Ibáñez,2,0,40,771,3,126.3,170.8,47.0,3,167,34.5,6,0,1,3.8,55,MID,7.3,Martín Zubimendi Ibáñez
Ismeal,Kabia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Ismeal Kabia
Albert,Sambi Lokonga,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Albert Sambi Lokonga
Kai,Havertz,0,0,1,30,0,0.8,2.8,2.0,0,4,0.6,0,0,0,0.3,73,FWD,0.1,Kai Havertz
Gabriel,Fernando de Jesus,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,64,FWD,0.0,Gabriel Fernando de Jesus
Eberechi,Eze,1,3,36,542,2,87.8,119.0,165.0,3,123,37.2,5,0,0,14.1,76,MID,4.7,Eberechi Eze
Cristhian,Mosquera,0,0,13,292,2,13.4,67.0,8.0,1,64,8.9,1,0,0,0.2,54,DEF,2.4,Cristhian Mosquera
Viktor,Gyökeres,3,0,30,756,3,73.4,121.6,275.0,2,104,46.9,5,0,1,21.6,90,FWD,3.3,Viktor Gyökeres
Max,Dowman,0,1,5,27,0,0.8,1.0,26.0,0,13,2.8,0,0,0,0.3,44,MID,1.1,Max Dowman
Andre,Harriman-Annous,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Andre Harriman-Annous
Piero,Hincapié,0,0,1,8,0,0.3,0.0,0.0,0,4,0.0,0,0,0,0.0,54,DEF,0.2,Piero Hincapié
Emiliano,Martínez Romero,0,0,25,630,5,3.0,129.8,0.0,1,118,13.2,2,0,1,2.0,50,GK,5.0,Emiliano Martínez Romero
Marco,Bizot,0,0,7,180,3,0.0,25.4,0.0,0,22,2.6,1,0,1,0.5,43,GK,1.6,Marco Bizot
Joe,Gauci,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Joe Gauci
Filip,Marschall,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Filip Marschall
Matty,Cash,2,0,46,786,7,122.3,204.8,40.0,5,158,36.9,3,0,2,5.1,46,DEF,10.0,Matty Cash
Lucas,Digne,0,2,32,653,4,149.8,120.6,58.0,0,138,32.7,3,0,2,1.6,45,DEF,7.1,Lucas Digne
Ezri,Konsa Ngoyo,0,0,26,695,7,25.8,148.6,27.0,0,132,20.1,3,1,0,8.7,44,DEF,5.9,Ezri Konsa Ngoyo
Ian,Maatsen,0,0,5,154,4,67.2,44.0,14.0,0,31,12.6,0,0,1,0.5,43,DEF,1.2,Ian Maatsen
Tyrone,Mings,0,0,23,481,6,44.2,118.2,25.0,1,83,18.8,2,0,0,0.9,44,DEF,5.2,Tyrone Mings
Pau,Torres,0,0,18,434,4,10.8,95.2,13.0,2,85,12.0,1,0,0,0.3,43,DEF,4.2,Pau Torres
Andrés,García,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,DEF,0.0,Andrés García
Álex,Moreno Lopera,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.5,40,DEF,0.0,Álex Moreno Lopera
Lamare,Bogarde,0,0,15,282,2,32.1,20.2,6.0,3,47,5.7,1,0,1,0.7,40,DEF,3.8,Lamare Bogarde
Lino,da Cruz Sousa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,DEF,0.0,Lino da Cruz Sousa
Yasin,Özcan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Yasin Özcan
Morgan,Rogers,1,2,32,801,8,134.6,136.8,113.0,0,108,38.5,3,0,0,4.8,68,MID,4.7,Morgan Rogers
Youri,Tielemans,0,0,8,315,4,74.2,34.2,29.0,0,46,13.8,1,0,0,0.6,59,MID,1.4,Youri Tielemans
Leon,Bailey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,55,MID,0.0,Leon Bailey
Emiliano,Buendía Stati,2,2,28,365,3,90.5,130.4,93.0,4,88,31.5,1,0,2,0.2,53,MID,5.3,Emiliano Buendía Stati
Samuel,Iling-Junior,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MID,0.0,Samuel Iling-Junior
Donyell,Malen,2,0,25,292,6,44.6,82.4,89.0,3,69,20.9,0,0,0,0.7,51,MID,4.9,Donyell Malen
John,McGinn,1,0,26,709,6,157.8,104.0,49.0,0,120,31.2,4,0,1,0.6,54,MID,4.8,John McGinn
Ross,Barkley,0,0,3,30,0,4.7,8.4,7.0,0,8,2.0,0,0,0,0.0,48,MID,0.6,Ross Barkley
Enzo,Barrenechea,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Enzo Barrenechea
Lewis,Dobbin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Lewis Dobbin
Boubacar,Kamara,0,2,19,474,4,82.3,122.4,24.0,1,104,22.8,2,0,2,0.2,49,MID,3.9,Boubacar Kamara
Amadou,Onana,0,0,14,325,2,16.4,86.4,16.0,0,65,11.8,2,0,1,0.6,48,MID,2.9,Amadou Onana
Ben,Broggio,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,45,MID,0.0,Ben Broggio
Leander,Dendoncker,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Leander Dendoncker
Jamaldeen,Jimoh-Aloba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Jamaldeen Jimoh-Aloba
Kadan,Young,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,44,MID,0.0,Kadan Young
Ollie,Watkins,1,0,23,712,6,78.6,63.6,173.0,2,69,31.4,4,0,0,6.7,85,FWD,2.7,Ollie Watkins
Zépiqueno,Redmond,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,45,FWD,0.0,Zépiqueno Redmond
Harvey,Elliott,0,0,4,97,2,17.8,8.6,18.0,0,13,4.4,0,0,0,0.3,54,MID,0.7,Harvey Elliott
Jadon,Sancho,0,0,2,52,0,5.1,8.8,63.0,0,4,7.7,0,0,0,0.2,58,MID,0.3,Jadon Sancho
Evann,Guessand,0,0,12,358,4,21.7,50.2,52.0,0,41,12.4,1,0,0,0.0,63,MID,1.9,Evann Guessand
James,Wright,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40,GK,0.0,James Wright
Triston,Rowe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Triston Rowe
Bradley,Burrowes,0,0,1,16,1,0.3,0.0,0.0,0,3,0.0,0,0,0,0.1,45,MID,0.2,Bradley Burrowes
Sam,Proctor,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Sam Proctor
Travis,Patterson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,DEF,0.0,Travis Patterson
Victor,Lindelöf,0,0,3,21,0,0.4,3.0,0.0,0,9,0.4,0,0,0,0.0,45,DEF,0.7,Victor Lindelöf
Max,Weiß,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,GK,0.0,Max Weiß
Etienne,Green,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Etienne Green
Václav,Hladký,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Václav Hladký
Connor,Roberts,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,DEF,0.0,Connor Roberts
Kyle,Walker,0,1,28,810,17,33.7,154.0,14.0,3,73,20.2,2,0,2,1.6,44,DEF,6.4,Kyle Walker
Hannes,Delcroix,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Hannes Delcroix
Owen,Dodgson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Owen Dodgson
Hjalmar,Ekdal,0,0,20,533,12,26.4,130.2,61.0,1,47,21.7,1,0,0,1.2,40,DEF,5.0,Hjalmar Ekdal
Maxime,Estève,0,0,24,802,17,15.5,178.8,32.0,0,68,22.8,2,0,0,12.5,40,DEF,6.0,Maxime Estève
Quilindschy,Hartman,0,4,34,807,15,146.5,215.2,34.0,0,119,39.5,2,0,1,0.8,40,DEF,8.5,Quilindschy Hartman
Bashir,Humphreys,0,0,0,2,2,0.0,0.2,0.0,0,-5,0.0,0,0,0,0.1,40,DEF,0.0,Bashir Humphreys
Jordan,Beyer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Jordan Beyer
Lucas,Pires Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Lucas Pires Silva
Shurandy,Sambo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Shurandy Sambo
Oliver,Sonne,0,0,3,102,4,16.4,7.6,6.0,0,-2,3.0,0,0,0,0.1,39,DEF,0.8,Oliver Sonne
Axel,Tuanzebe,0,0,10,270,4,1.8,52.0,0.0,0,33,5.5,1,0,0,1.8,39,DEF,2.6,Axel Tuanzebe
Joe,Worrall,0,0,4,19,2,0.3,11.2,0.0,0,9,1.2,0,0,0,0.2,39,DEF,1.0,Joe Worrall
Jaidon,Anthony,4,1,45,745,13,115.5,227.8,193.0,5,154,53.6,3,0,3,6.5,57,MID,7.9,Jaidon Anthony
Manuel,Benson Hedilazio,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0,Manuel Benson Hedilazio
Jacob,Bruun Larsen,0,1,14,360,9,44.9,41.6,44.0,0,40,13.0,1,0,0,0.0,53,MID,2.6,Jacob Bruun Larsen
Enock,Agyei,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,MID,0.0,Enock Agyei
Darko,Churlinov,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Darko Churlinov
Josh,Cullen,1,1,42,770,14,128.1,220.6,42.0,5,177,39.2,3,0,0,2.4,50,MID,8.4,Josh Cullen
Marcus,Edwards,0,0,1,5,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,47,MID,0.2,Marcus Edwards
Hannibal,Mejbri,0,1,16,254,7,54.0,37.2,13.0,0,53,10.4,1,0,1,0.1,49,MID,3.3,Hannibal Mejbri
Luca,Koleosho,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Luca Koleosho
Josh,Laurent,0,0,13,482,12,21.7,60.2,32.0,0,64,11.6,0,0,1,0.0,49,MID,2.7,Josh Laurent
Loum,Tchaouna,1,1,19,341,5,30.1,54.8,40.0,0,62,12.6,1,0,1,0.0,49,MID,3.9,Loum Tchaouna
Aaron,Ramsey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.3,44,MID,0.0,Aaron Ramsey
Oluwaseun,Adewumi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Oluwaseun Adewumi
Jaydon,Banel,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Jaydon Banel
Mike,Trésor Ndayishimiye,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Mike Trésor Ndayishimiye
Zian,Flemming,2,0,19,198,2,22.6,90.4,74.0,3,84,18.6,1,0,0,0.2,53,FWD,3.6,Zian Flemming
Zeki,Amdouni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,FWD,0.0,Zeki Amdouni
Lyle,Foster,2,1,28,578,12,76.5,117.2,84.0,4,114,27.4,2,0,2,1.8,50,FWD,5.6,Lyle Foster
Ashley,Barnes,0,0,1,7,0,0.3,0.2,0.0,0,3,0.1,0,0,0,1.3,43,FWD,0.2,Ashley Barnes
Michael,Obafemi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,FWD,0.0,Michael Obafemi
Martin,Dúbravka,0,0,31,810,17,0.0,290.6,0.0,2,141,29.2,2,0,0,34.3,40,GK,7.8,Martin Dúbravka
Lesley,Ugochukwu,2,0,25,457,8,24.8,124.0,53.0,3,92,19.9,2,1,0,0.1,50,MID,5.0,Lesley Ugochukwu
Armando,Broja,0,0,3,42,4,0.9,6.2,2.0,0,7,1.0,0,0,0,0.1,53,FWD,0.6,Armando Broja
Florentino Ibrain,Morris Luís,0,1,22,477,11,64.4,118.0,5.0,0,84,18.8,1,0,1,0.1,50,MID,4.4,Florentino Ibrain Morris Luís
Norberto,Murara Neto,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,GK,0.0,Norberto Murara Neto
Đorđe,Petrović,0,0,37,810,11,0.0,216.8,0.0,1,153,21.7,4,0,1,5.6,45,GK,8.2,Đorđe Petrović
Will,Dennis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,40,GK,0.0,Will Dennis
Callan,McKenna,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Callan McKenna
Alex,Paulsen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Alex Paulsen
Illia,Zabarnyi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,DEF,0.0,Illia Zabarnyi
Marcos,Senesi Barón,0,2,53,797,11,69.1,288.4,29.0,6,172,38.7,4,0,3,26.3,50,DEF,10.6,Marcos Senesi Barón
Adam,Smith,0,0,8,204,3,14.0,17.8,4.0,0,28,3.6,1,0,0,0.2,44,DEF,1.8,Adam Smith
Adrien,Truffert,0,1,43,810,11,131.6,174.8,20.0,6,153,32.6,4,0,0,2.3,45,DEF,9.6,Adrien Truffert
Matai,Akinmboni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,DEF,0.0,Matai Akinmboni
Owen,Bevan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Owen Bevan
James,Hill,0,0,17,273,3,5.3,44.0,41.0,0,61,9.1,2,0,1,0.9,40,DEF,4.2,James Hill
Julián,Araujo Zúñiga,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,39,DEF,0.0,Julián Araujo Zúñiga
Chris,Mepham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Chris Mepham
Julio,Soler Barreto,0,0,1,1,0,0.0,0.0,0.0,0,2,0.0,0,0,0,0.2,40,DEF,0.2,Julio Soler Barreto
Justin,Kluivert,1,0,16,302,5,98.5,64.4,46.0,1,54,20.9,1,0,1,1.1,70,MID,2.3,Justin Kluivert
Antoine,Semenyo,6,4,73,810,11,148.5,320.0,256.0,9,211,72.6,4,0,2,64.1,81,MID,9.0,Antoine Semenyo
Marcus,Tavernier,2,1,43,676,7,169.3,160.2,133.0,6,125,46.4,5,0,0,1.4,55,MID,7.8,Marcus Tavernier
Tyler,Adams,0,1,27,784,10,49.3,153.0,55.0,0,143,25.8,4,0,4,0.4,50,MID,5.4,Tyler Adams
David,Brooks,0,1,18,475,4,121.9,66.8,111.0,1,79,29.4,3,0,3,0.2,50,MID,3.6,David Brooks
Ryan,Christie,1,1,14,182,4,28.2,60.6,53.0,0,49,14.2,0,0,1,0.1,50,MID,2.8,Ryan Christie
Lewis,Cook,0,0,3,6,1,0.4,5.2,0.0,0,10,0.6,0,0,0,0.0,49,MID,0.6,Lewis Cook
Philip,Billing,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Philip Billing
Alex,Scott,1,0,29,593,5,96.9,115.2,43.0,2,123,25.5,4,0,1,0.3,50,MID,5.8,Alex Scott
Luis,Sinisterra Lucumí,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Luis Sinisterra Lucumí
Romain,Faivre,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Romain Faivre
Hamed,Traorè,0,1,4,16,2,10.0,21.2,0.0,0,12,3.1,0,0,0,0.4,45,MID,0.9,Hamed Traorè
Dominic,Sadi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Dominic Sadi
Zain,Silcott-Duberry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Zain Silcott-Duberry
Ben,Winterburn,0,0,1,6,2,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,MID,0.2,Ben Winterburn
Francisco Evanilson,de Lima Barbosa,1,1,22,617,8,107.2,59.0,173.0,2,89,33.8,3,0,1,1.5,70,FWD,3.1,Francisco Evanilson de Lima Barbosa
Enes,Ünal,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,54,FWD,0.2,Enes Ünal
Daniel,Adu-Adjei,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,FWD,0.0,Daniel Adu-Adjei
Eli Junior,Kroupi,4,0,27,163,3,17.1,138.0,111.0,4,125,26.6,1,0,1,3.7,46,FWD,5.9,Eli Junior Kroupi
Ben,Gannon-Doak,0,1,6,43,1,12.5,20.2,9.0,0,20,4.2,0,0,0,0.0,49,MID,1.2,Ben Gannon-Doak
Bafodé,Diakité,0,0,29,630,10,37.8,142.8,12.0,2,104,19.4,3,0,1,0.5,45,DEF,6.4,Bafodé Diakité
Remy,Rees-Dottin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Remy Rees-Dottin
Amine,Adli,0,0,7,183,3,50.4,52.8,34.0,0,36,13.7,0,0,0,0.0,55,MID,1.3,Amine Adli
Álex,Jiménez Sánchez,0,0,8,313,5,33.2,40.8,15.0,0,34,8.9,1,0,3,0.0,45,DEF,1.8,Álex Jiménez Sánchez
Veljko,Milosavljevic,0,0,11,185,1,11.8,37.2,6.0,0,42,5.5,1,0,0,0.0,45,DEF,2.4,Veljko Milosavljevic
Reiss,Nelson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,MID,0.0,Reiss Nelson
Dango,Ouattara,2,1,33,476,6,52.4,100.0,235.0,4,77,38.3,2,0,1,0.5,60,MID,5.5,Dango Ouattara
Caoimhín,Kelleher,0,0,29,810,14,10.0,192.2,0.0,0,114,20.3,2,0,1,7.9,45,GK,6.4,Caoimhín Kelleher
Ellery,Balcombe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,0.0,Ellery Balcombe
Matthew,Cox,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Matthew Cox
Julian,Eyestone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Julian Eyestone
Hákon Rafn,Valdimarsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,39,GK,0.0,Hákon Rafn Valdimarsson
Nathan,Collins,0,0,30,810,14,23.9,198.6,102.0,2,95,32.6,2,0,3,1.2,49,DEF,6.1,Nathan Collins
Keane,Lewis-Potter,0,1,20,423,9,64.0,58.6,22.0,0,56,14.5,2,0,1,0.3,49,DEF,4.1,Keane Lewis-Potter
Kristoffer,Ajer,0,2,18,298,4,13.4,63.2,54.0,0,65,13.2,1,0,0,0.2,44,DEF,4.1,Kristoffer Ajer
Rico,Henry,0,0,5,169,6,12.4,16.4,12.0,0,7,3.9,0,0,1,0.1,44,DEF,1.1,Rico Henry
Michael,Kayode,0,0,29,796,13,175.7,165.6,21.0,5,112,36.3,2,0,0,0.4,45,DEF,6.4,Michael Kayode
Ethan,Pinnock,0,0,0,155,4,0.8,31.8,10.0,0,1,4.3,0,0,1,0.1,43,DEF,0.0,Ethan Pinnock
Mads,Roerslev Rasmussen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Mads Roerslev Rasmussen
Sepp,van den Berg,0,0,29,810,14,14.8,178.6,100.0,0,99,29.4,2,0,0,0.6,45,DEF,6.4,Sepp van den Berg
Benjamin,Arthur,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Benjamin Arthur
Benjamin,Fredrick,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Benjamin Fredrick
Aaron,Hickey,0,0,6,184,3,3.6,12.2,1.0,0,16,1.7,0,0,1,0.3,40,DEF,1.5,Aaron Hickey
Kim,Ji-soo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Kim Ji-soo
Jayden,Meghoma,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Jayden Meghoma
Kevin,Schade,2,2,31,740,9,137.4,152.8,199.0,1,106,49.0,2,0,3,0.7,70,MID,4.4,Kevin Schade
Mikkel,Damsgaard,1,1,29,565,8,195.3,148.0,81.0,3,121,42.5,2,0,0,0.6,58,MID,5.0,Mikkel Damsgaard
Antoni,Milambo,0,0,1,45,3,1.8,4.0,0.0,0,5,0.6,0,0,0,0.0,53,MID,0.2,Antoni Milambo
Fábio,Freitas Gouveia Carvalho,1,0,12,96,4,6.2,38.8,36.0,1,39,8.0,0,0,0,0.2,49,MID,2.4,Fábio Freitas Gouveia Carvalho
Jordan,Henderson,0,2,26,654,9,115.8,101.2,10.0,2,117,22.6,3,0,2,0.4,50,MID,5.2,Jordan Henderson
Vitaly,Janelt,0,0,8,117,2,34.9,18.4,10.0,0,21,6.2,0,0,0,0.0,49,MID,1.6,Vitaly Janelt
Mathias,Jensen,2,0,19,186,5,49.8,96.6,36.0,0,82,18.3,0,0,0,0.1,49,MID,3.9,Mathias Jensen
