first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,value_per_m,name
Gustavo,Nunes Fernandes Gomes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Gustavo Nunes Fernandes Gomes
Frank,Onyeka,0,2,12,88,2,13.6,28.4,4.0,0,41,4.6,0,0,0,0.1,49,MID,2.4,Frank Onyeka
Yehor,Yarmoliuk,0,1,27,718,12,97.8,126.2,24.0,0,116,24.8,2,0,1,0.1,50,MID,5.4,Yehor Yarmoliuk
Romelle,Donovan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Romelle Donovan
Yunus Emre,Konak,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,MID,0.0,Yunus Emre Konak
Paris,Maghoma,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Paris Maghoma
Myles,Peart-Harris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Myles Peart-Harris
Ryan,Trevitt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Ryan Trevitt
Igor Thiago,Nascimento Rodrigues,6,0,45,741,13,78.0,261.6,302.0,6,180,64.2,2,0,3,7.6,62,FWD,7.3,Igor Thiago Nascimento Rodrigues
Iwan,Morgan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,44,FWD,0.0,Iwan Morgan
Jason,Steele,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,43,GK,0.0,Jason Steele
Bart,Verbruggen,0,0,14,810,15,10.0,179.6,0.0,0,88,18.9,0,0,0,4.1,44,GK,3.2,Bart Verbruggen
Tom,McGill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,0.0,Tom McGill
Carl,Rushworth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Carl Rushworth
Kjell,Scherpen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Kjell Scherpen
Olivier,Boscagli,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,DEF,0.0,Olivier Boscagli
Diego,Coppola,0,0,3,17,1,0.1,7.8,0.0,0,6,0.8,0,0,0,0.1,43,DEF,0.7,Diego Coppola
Maxim,De Cuyper,1,0,15,406,8,84.8,84.0,73.0,1,61,24.3,0,0,1,2.1,44,DEF,3.4,Maxim De Cuyper
Lewis,Dunk,0,1,17,810,15,21.2,135.4,45.0,0,87,20.3,0,0,3,1.2,45,DEF,3.8,Lewis Dunk
Pervis,Estupiñán Tenorio,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Pervis Estupiñán Tenorio
Ferdi,Kadıoğlu,0,0,10,554,11,63.9,93.2,43.0,0,41,20.1,0,0,3,0.2,44,DEF,2.3,Ferdi Kadıoğlu
Tariq,Lamptey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,DEF,0.0,Tariq Lamptey
Jan Paul,van Hecke,1,0,28,810,15,30.0,260.6,66.0,3,91,35.8,0,0,2,1.3,44,DEF,6.4,Jan Paul van Hecke
Joël,Veltman,0,0,7,324,6,19.9,68.2,6.0,0,28,9.5,0,0,2,0.1,44,DEF,1.6,Joël Veltman
Adam,Webster,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,DEF,0.0,Adam Webster
Eiran,Cashin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Eiran Cashin
Jacob,Slater,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Jacob Slater
Charlie,Tasker,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Charlie Tasker
Mitoma,Kaoru,1,1,20,508,8,95.8,88.4,88.0,0,64,26.9,1,0,1,2.5,62,MID,3.2,Mitoma Kaoru
Georginio,Rutter,0,3,25,514,7,102.4,95.4,92.0,1,85,29.0,2,0,1,0.4,57,MID,4.4,Georginio Rutter
Solly,March,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,58,MID,0.0,Solly March
Yankuba,Minteh,1,3,38,772,13,199.2,164.4,213.0,3,162,57.8,1,0,0,4.0,60,MID,6.3,Yankuba Minteh
Julio,Enciso Espínola,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0,Julio Enciso Espínola
Brajan,Gruda,1,1,19,218,3,56.3,74.0,94.0,2,56,22.4,0,0,0,0.1,54,MID,3.5,Brajan Gruda
Jack,Hinshelwood,0,0,4,107,2,2.0,9.4,0.0,0,22,1.2,0,0,0,0.0,51,MID,0.8,Jack Hinshelwood
Matt,O'Riley,1,0,12,177,2,66.6,60.8,63.0,2,36,19.0,1,0,0,0.4,55,MID,2.2,Matt O'Riley
Abdallah,Sima,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0,Abdallah Sima
Yasin,Ayari,1,0,23,691,12,128.8,116.0,66.0,2,138,31.1,0,0,0,0.3,49,MID,4.7,Yasin Ayari
Carlos,Baleba,0,0,11,480,7,40.3,22.4,9.0,0,53,7.2,2,0,3,2.1,47,MID,2.3,Carlos Baleba
Diego,Gómez Amarilla,0,0,9,374,7,44.4,52.0,45.0,0,53,14.3,0,0,2,0.1,49,MID,1.8,Diego Gómez Amarilla
James,Milner,1,1,15,187,7,71.2,79.6,17.0,0,66,16.8,0,0,1,0.1,50,MID,3.0,James Milner
Jeremy,Sarmiento Morante,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Jeremy Sarmiento Morante
Tom,Watson,0,0,1,31,2,1.3,5.6,7.0,0,7,1.4,0,0,0,0.0,49,MID,0.2,Tom Watson
Mats,Wieffer,0,2,23,459,8,70.9,122.4,43.0,0,101,23.7,0,0,3,0.1,49,MID,4.7,Mats Wieffer
Malick,Yalcouyé,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Malick Yalcouyé
Joe,Knight,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Joe Knight
Adrian,Mazilu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Adrian Mazilu
Andrew,Moran,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Andrew Moran
Danny,Welbeck,5,0,37,544,13,98.1,188.2,162.0,6,157,44.5,0,0,2,6.7,64,FWD,5.8,Danny Welbeck
Evan,Ferguson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,FWD,0.0,Evan Ferguson
Stefanos,Tzimas,0,1,8,70,2,50.9,27.0,21.0,0,22,9.9,0,0,0,0.1,53,FWD,1.5,Stefanos Tzimas
Charalampos,Kostoulas,1,0,6,12,1,0.6,35.2,40.0,0,32,7.6,0,0,0,0.3,48,FWD,1.2,Charalampos Kostoulas
Nehemiah,Oriola,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Nehemiah Oriola
Facundo,Buonanotte,0,0,1,45,1,25.1,5.6,8.0,0,4,3.9,0,0,0,0.1,48,MID,0.2,Facundo Buonanotte
Robert,Lynch Sánchez,0,0,25,724,11,20.0,140.4,0.0,1,99,15.9,3,1,1,13.6,49,GK,5.1,Robert Lynch Sánchez
Filip,Jörgensen,0,0,1,84,2,0.0,9.4,0.0,0,4,0.9,0,0,0,0.2,44,GK,0.2,Filip Jörgensen
Mike,Penders,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Mike Penders
Gabriel,Słonina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0,Gabriel Słonina
Marc,Cucurella Saseta,0,2,36,716,10,191.4,173.8,60.0,4,167,42.5,3,0,2,21.9,61,DEF,5.9,Marc Cucurella Saseta
Reece,James,1,3,38,603,9,199.0,182.2,52.0,3,159,43.4,2,0,2,7.5,55,DEF,6.9,Reece James
Trevoh,Chalobah,2,1,42,660,10,49.3,221.2,83.0,2,156,35.3,3,1,1,7.6,51,DEF,8.2,Trevoh Chalobah
Levi,Samuels Colwill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,DEF,0.0,Levi Samuels Colwill
Malo,Gusto,0,1,18,398,5,66.5,52.6,22.0,0,67,14.0,2,1,0,1.0,49,DEF,3.7,Malo Gusto
Benoît,Badiashile Mukinayi,0,0,0,65,2,1.7,16.0,0.0,0,3,1.8,0,0,1,0.0,44,DEF,0.0,Benoît Badiashile Mukinayi
Wesley,Fofana,0,0,3,129,3,4.3,27.2,0.0,0,18,3.2,0,0,0,0.2,44,DEF,0.7,Wesley Fofana
Mamadou,Sarr,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Mamadou Sarr
Tosin,Adarabioyo,0,0,13,376,6,6.5,104.4,11.0,0,57,12.2,1,0,1,0.4,44,DEF,3.0,Tosin Adarabioyo
Josh,Acheampong,1,0,27,348,5,8.5,88.4,60.0,5,90,15.8,2,0,0,2.2,39,DEF,6.9,Josh Acheampong
Aarón,Anselmino,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Aarón Anselmino
Cole,Palmer,1,0,11,144,2,19.2,44.4,65.0,1,36,12.9,1,0,0,9.4,103,MID,1.1,Cole Palmer
Pedro,Lomba Neto,2,2,40,669,6,219.7,163.8,109.0,4,165,49.3,3,0,0,5.5,70,MID,5.7,Pedro Lomba Neto
Enzo,Fernández,3,2,43,708,11,182.4,209.6,205.0,3,169,59.8,2,0,1,14.5,67,MID,6.4,Enzo Fernández
Estêvão,Almeida de Oliveira Gonçalves,1,2,24,306,2,86.9,96.8,158.0,2,82,34.2,2,0,2,2.4,65,MID,3.7,Estêvão Almeida de Oliveira Gonçalves
Jamie,Bynoe-Gittens,0,0,7,217,2,63.2,31.6,45.0,0,24,14.0,0,0,0,0.1,61,MID,1.1,Jamie Bynoe-Gittens
Christopher,Nkunku,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,59,MID,0.0,Christopher Nkunku
Moisés,Caicedo Corozo,3,0,48,765,11,86.7,269.4,55.0,7,208,41.0,2,0,1,18.2,59,MID,8.1,Moisés Caicedo Corozo
Tyrique,George,0,0,4,142,2,7.0,8.2,56.0,0,2,7.1,1,0,2,0.1,49,MID,0.8,Tyrique George
Roméo,Lavia,0,0,3,91,3,7.1,9.6,0.0,0,20,1.6,0,0,0,0.0,49,MID,0.6,Roméo Lavia
Mykhailo,Mudryk,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Mykhailo Mudryk
Andrey,Nascimento dos Santos,0,0,6,220,2,44.1,25.4,42.0,0,27,11.2,0,0,2,0.3,45,MID,1.3,Andrey Nascimento dos Santos
Dário,Luís Essugo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,MID,0.0,Dário Luís Essugo
Kendry,Páez Andrade,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Kendry Páez Andrade
João Pedro,Junqueira de Jesus,2,3,43,757,9,156.4,178.8,144.0,8,165,47.4,3,0,0,47.4,74,FWD,5.8,João Pedro Junqueira de Jesus
Liam,Delap,0,0,4,91,1,3.5,8.0,43.0,0,12,5.0,0,0,0,0.9,62,FWD,0.6,Liam Delap
Nicolas,Jackson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65,FWD,0.0,Nicolas Jackson
Marc,Guiu Paz,0,0,6,149,2,4.0,1.0,46.0,0,4,3.9,0,0,0,7.0,42,FWD,1.4,Marc Guiu Paz
Alejandro,Garnacho Ferreyra,1,0,10,187,3,21.7,37.0,78.0,0,38,13.7,0,0,0,0.4,64,MID,1.6,Alejandro Garnacho Ferreyra
Jorrel,Hato,0,0,3,166,2,3.3,24.0,6.0,0,5,3.2,0,0,2,0.2,47,DEF,0.6,Jorrel Hato
Landon,Emenalo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Landon Emenalo
Dean,Henderson,0,0,30,810,9,10.0,177.4,0.0,0,136,18.5,3,0,1,7.5,50,GK,6.0,Dean Henderson
Walter,Benítez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,0.0,Walter Benítez
Remi,Matthews,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Remi Matthews
Daniel,Muñoz Mejía,1,3,48,810,9,104.1,208.2,164.0,2,163,47.5,3,0,3,14.8,57,DEF,8.4,Daniel Muñoz Mejía
Maxence,Lacroix,0,1,42,810,9,31.5,211.2,48.0,2,158,29.0,3,0,1,3.7,50,DEF,8.4,Maxence Lacroix
Tyrick,Mitchell,1,0,38,810,9,133.5,203.8,77.0,2,155,41.5,3,0,2,2.3,50,DEF,7.6,Tyrick Mitchell
Borna,Sosa,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,49,DEF,0.2,Borna Sosa
Marc,Guéhi,1,3,54,810,9,77.3,219.4,101.0,3,180,39.8,3,0,0,33.1,49,DEF,11.0,Marc Guéhi
Chris,Richards,0,0,38,810,9,48.1,219.6,32.0,0,146,30.1,3,0,0,3.2,45,DEF,8.4,Chris Richards
Chadi,Riad Dnanou,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Chadi Riad Dnanou
Nathaniel,Clyne,0,0,1,4,0,0.5,3.4,0.0,0,5,0.4,0,0,0,0.5,39,DEF,0.3,Nathaniel Clyne
Rob,Holding,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Rob Holding
Caleb,Kporha,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Caleb Kporha
Ismaïla,Sarr,3,1,40,612,6,80.2,166.2,142.0,6,125,39.0,3,0,1,10.4,66,MID,6.1,Ismaïla Sarr
Cheick,Doucouré,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Cheick Doucouré
Romain,Esse,0,0,1,24,0,0.4,4.6,2.0,0,6,0.7,0,0,0,0.1,48,MID,0.2,Romain Esse
Will,Hughes,0,0,12,427,3,89.6,55.4,22.0,0,48,16.7,3,0,3,0.1,48,MID,2.5,Will Hughes
Daichi,Kamada,0,2,24,599,7,101.4,73.6,42.0,0,117,21.7,2,0,0,0.1,50,MID,4.8,Daichi Kamada
Jefferson,Lerma Solís,0,0,9,180,2,19.6,24.0,43.0,0,30,8.7,1,0,1,0.1,49,MID,1.8,Jefferson Lerma Solís
Adam,Wharton,0,1,23,631,8,218.5,88.0,14.0,2,128,31.9,2,0,1,0.5,50,MID,4.6,Adam Wharton
Asher,Agbinone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Asher Agbinone
Naouirou,Ahamada,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Naouirou Ahamada
Justin,Devenny,0,0,8,145,3,31.4,16.2,73.0,0,30,12.1,0,0,0,1.1,44,MID,1.8,Justin Devenny
Malcolm,Ebiowei,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Malcolm Ebiowei
Jesurun,Rak-Sakyi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Jesurun Rak-Sakyi
Matheus,França de Oliveira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Matheus França de Oliveira
David,Ozoh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,David Ozoh
Kaden,Rodney,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Kaden Rodney
Franco,Umeh-Chibueze,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Franco Umeh-Chibueze
Jean-Philippe,Mateta,5,0,39,780,7,38.5,221.0,361.0,3,145,62.1,4,0,2,19.3,77,FWD,5.1,Jean-Philippe Mateta
Eddie,Nketiah,1,0,8,107,4,45.9,43.6,58.0,0,39,14.8,0,0,1,0.5,54,FWD,1.5,Eddie Nketiah
Odsonne,Édouard,0,0,1,2,0,0.0,2.0,0.0,0,6,0.2,0,0,0,0.3,50,FWD,0.2,Odsonne Édouard
Zach,Marsh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,45,FWD,0.0,Zach Marsh
Rio,Cardines,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,44,MID,0.0,Rio Cardines
Yéremy,Pino Santos,0,0,11,428,4,110.6,40.6,62.0,0,49,21.0,2,0,2,0.1,58,MID,1.9,Yéremy Pino Santos
Jaydee,Canvot,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Jaydee Canvot
Christantus,Uche,0,0,3,8,1,0.8,3.4,19.0,0,12,2.3,0,0,0,0.0,55,FWD,0.5,Christantus Uche
Kiernan,Dewsbury-Hall,1,1,24,715,11,216.3,101.2,74.0,3,122,39.2,2,0,5,3.0,49,MID,4.9,Kiernan Dewsbury-Hall
Jordan,Pickford,0,0,33,810,12,0.0,224.2,0.0,3,127,22.4,2,0,0,9.8,55,GK,6.0,Jordan Pickford
Mark,Travers,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,GK,0.0,Mark Travers
Harry,Tyrer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Harry Tyrer
Jarrad,Branthwaite,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,53,DEF,0.0,Jarrad Branthwaite
James,Tarkowski,0,0,36,810,12,68.4,230.6,29.0,1,124,32.9,2,0,1,6.5,55,DEF,6.5,James Tarkowski
Vitalii,Mykolenko,0,0,9,535,11,39.6,77.0,21.0,0,17,13.7,0,0,1,0.4,49,DEF,1.8,Vitalii Mykolenko
Jake,O'Brien,0,0,25,785,11,72.7,118.8,48.0,1,82,24.1,2,0,0,0.4,50,DEF,5.0,Jake O'Brien
Séamus,Coleman,0,0,2,2,0,0.0,0.0,0.0,0,7,0.0,0,0,0,0.1,43,DEF,0.5,Séamus Coleman
Michael,Keane,1,0,37,784,12,18.8,214.0,70.0,1,105,30.2,2,0,0,1.1,45,DEF,8.2,Michael Keane
Nathan,Patterson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,DEF,0.0,Nathan Patterson
Roman,Dixon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Roman Dixon
Reece,Welch,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Reece Welch
Iliman,Ndiaye,3,1,43,763,12,170.8,232.4,169.0,1,177,57.3,2,0,2,11.1,65,MID,6.6,Iliman Ndiaye
Dwight,McNeil,0,0,2,23,0,11.5,0.0,8.0,0,4,1.8,0,0,0,0.1,56,MID,0.4,Dwight McNeil
Carlos,Alcaraz Durán,0,0,8,235,4,23.5,23.2,45.0,0,37,9.2,0,0,1,0.1,52,MID,1.5,Carlos Alcaraz Durán
Idrissa Gana,Gueye,1,0,28,769,10,69.9,112.0,68.0,1,147,25.0,2,0,0,0.1,54,MID,5.2,Idrissa Gana Gueye
James,Garner,1,1,37,810,12,172.0,218.8,78.0,5,196,46.9,2,0,4,0.9,50,MID,7.4,James Garner
Tim,Iroegbunam,0,1,12,264,1,9.0,46.4,7.0,0,40,6.3,3,0,3,0.0,49,MID,2.4,Tim Iroegbunam
Harrison,Armstrong,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,45,MID,0.2,Harrison Armstrong
Callum,Bates,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Callum Bates
Coby,Ebere,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Coby Ebere
Isaac,Heath,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Isaac Heath
Jenson,Metcalfe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Jenson Metcalfe
Thierno,Barry,0,0,10,246,3,22.5,14.6,29.0,0,14,5.9,1,0,0,0.3,57,FWD,1.8,Thierno Barry
Norberto Bercique,Gomes Betuncal,1,0,19,562,9,46.1,69.2,205.0,1,46,31.0,1,0,1,3.4,52,FWD,3.7,Norberto Bercique Gomes Betuncal
Youssef,Ramalho Chermiti,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,FWD,0.0,Youssef Ramalho Chermiti
Martin,Sherif,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,FWD,0.0,Martin Sherif
Jack,Grealish,1,4,38,646,10,263.5,222.2,228.0,7,191,71.5,2,0,3,17.9,69,MID,5.5,Jack Grealish
Tom,King,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.2,39,GK,0.0,Tom King
Adam,Aznou,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,DEF,0.0,Adam Aznou
Tyler,Onyango,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Tyler Onyango
Elijah,Campbell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,DEF,0.0,Elijah Campbell
Tyler,Dibling,0,0,3,62,1,1.1,3.0,2.0,0,7,0.5,0,0,1,0.0,54,MID,0.6,Tyler Dibling
Merlin,Röhl,0,0,3,68,1,12.5,5.4,7.0,0,7,2.5,0,0,0,0.0,50,MID,0.6,Merlin Röhl
Bernd,Leno,0,0,25,810,14,0.0,224.2,0.0,1,113,22.4,1,0,1,1.6,50,GK,5.0,Bernd Leno
Steven,Benda,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Steven Benda
Antonee,Robinson,0,0,3,61,0,22.8,13.6,4.0,0,12,4.1,0,0,0,0.5,49,DEF,0.6,Antonee Robinson
Joachim,Andersen,0,0,30,671,11,29.3,187.8,31.0,2,108,24.8,1,0,0,2.7,45,DEF,6.7,Joachim Andersen
Calvin,Bassey,0,0,20,728,13,22.2,127.8,11.0,3,69,16.2,1,0,2,0.6,45,DEF,4.4,Calvin Bassey
Timothy,Castagne,0,0,10,397,10,52.5,68.8,37.0,0,32,15.8,0,0,0,0.1,44,DEF,2.3,Timothy Castagne
Issa,Diop,0,0,4,223,5,1.7,34.0,4.0,0,9,4.0,0,0,1,0.1,44,DEF,0.9,Issa Diop
Jorge,Cuenca Barreno,0,0,7,168,2,4.6,40.6,6.0,0,25,5.1,0,0,0,0.0,44,DEF,1.6,Jorge Cuenca Barreno
Kenny,Tete,0,0,17,540,7,42.0,107.8,14.0,0,84,16.5,1,0,1,0.2,45,DEF,3.8,Kenny Tete
Samuel,Amissah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Samuel Amissah
Alex,Iwobi,1,2,35,721,13,212.7,143.0,68.0,5,140,42.4,1,0,2,1.7,65,MID,5.4,Alex Iwobi
Emile,Smith Rowe,1,0,14,195,2,44.7,53.8,55.0,0,46,15.4,0,0,0,0.4,57,MID,2.5,Emile Smith Rowe
Adama,Traoré Diarra,0,0,9,226,5,56.3,16.6,31.0,0,34,10.1,0,0,0,0.2,52,MID,1.7,Adama Traoré Diarra
Andreas,Hoelgebaum Pereira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,53,MID,0.0,Andreas Hoelgebaum Pereira
Ryan,Sessegnon,1,1,29,656,13,77.1,143.2,75.0,2,118,29.4,1,0,0,0.2,54,MID,5.4,Ryan Sessegnon
Harry,Wilson,1,1,23,518,6,92.7,83.8,105.0,2,95,28.1,1,0,1,0.3,53,MID,4.3,Harry Wilson
Sander,Berge,0,0,20,778,14,68.4,94.2,22.0,0,111,18.5,1,0,1,0.1,49,MID,4.1,Sander Berge
Tom,Cairney,0,0,7,178,5,22.3,3.4,17.0,0,26,4.4,0,0,1,0.0,49,MID,1.4,Tom Cairney
Saša,Lukić,1,2,27,632,9,219.3,120.2,71.0,2,125,41.0,1,0,4,0.1,50,MID,5.4,Saša Lukić
Martial,Godo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Martial Godo
Luke,Harris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Luke Harris
Josh,King,0,0,15,543,10,45.5,57.0,125.0,0,59,22.1,1,0,2,4.0,45,MID,3.3,Josh King
Harrison,Reed,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,MID,0.0,Harrison Reed
Raúl,Jiménez Rodríguez,1,1,19,321,4,13.1,50.0,132.0,1,57,18.8,0,0,0,0.9,62,FWD,3.1,Raúl Jiménez Rodríguez
Rodrigo,Muniz Carvalho,1,1,15,314,4,41.7,58.8,103.0,3,38,20.0,1,0,1,1.0,54,FWD,2.8,Rodrigo Muniz Carvalho
Benjamin,Lecomte,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,40,GK,0.0,Benjamin Lecomte
Samuel,Chukwueze,0,1,5,33,3,25.4,21.0,14.0,0,20,6.1,0,0,0,0.0,53,MID,0.9,Samuel Chukwueze
