first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,value_per_m,name
Kevin,Santos Lopes de Macedo,0,0,5,157,4,63.5,46.2,24.0,0,31,13.4,0,0,1,0.1,60,MID,0.8,Kevin Santos Lopes de Macedo
Jonah,Kusi-Asare,0,0,1,1,0,0.0,0.0,0.0,0,2,0.0,0,0,0,0.1,45,FWD,0.2,Jonah Kusi-Asare
Illan,Meslier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,43,GK,0.0,Illan Meslier
Alex,Cairns,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Alex Cairns
Karl,Darlow,0,0,10,450,8,0.0,105.0,0.0,0,55,10.5,0,0,0,2.4,40,GK,2.5,Karl Darlow
Jayden,Bogle,0,1,26,792,13,60.4,122.2,73.0,0,84,25.6,2,0,2,0.2,45,DEF,5.8,Jayden Bogle
Pascal,Struijk,0,0,24,720,13,30.5,148.8,59.0,2,93,23.9,2,0,1,0.3,45,DEF,5.3,Pascal Struijk
Jaka,Bijol,0,0,4,90,1,10.2,24.8,0.0,0,18,3.5,0,0,0,0.1,39,DEF,1.0,Jaka Bijol
Sebastiaan,Bornauw,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Sebastiaan Bornauw
Sam,Byram,0,0,1,7,1,0.0,0.0,0.0,0,-2,0.0,0,0,0,0.2,39,DEF,0.3,Sam Byram
Gabriel,Gudmundsson,0,0,25,740,13,163.1,150.0,43.0,6,96,35.6,2,0,1,4.9,40,DEF,6.2,Gabriel Gudmundsson
Joe,Rodon,2,0,44,810,14,28.4,253.2,120.0,5,144,40.2,2,0,0,6.4,41,DEF,10.7,Joe Rodon
Isaac,Schmidt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Isaac Schmidt
Brenden,Aaronson,1,2,32,546,6,135.0,122.6,149.0,3,134,40.7,2,0,1,0.2,54,MID,5.9,Brenden Aaronson
Wilfried,Gnonto,0,0,6,191,5,21.4,15.8,16.0,0,27,5.3,1,0,1,0.1,52,MID,1.2,Wilfried Gnonto
Jack,Harrison,0,0,9,240,4,35.0,27.8,33.0,0,48,9.7,0,0,0,0.1,52,MID,1.7,Jack Harrison
Daniel,James,0,0,9,239,6,59.7,22.0,37.0,0,33,11.9,1,0,0,0.1,53,MID,1.7,Daniel James
Ethan,Ampadu,0,0,21,607,9,69.3,101.6,17.0,0,100,18.9,1,0,2,0.1,49,MID,4.3,Ethan Ampadu
Sam,Greenwood,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Sam Greenwood
Ilia,Gruev,0,0,7,211,6,8.9,25.0,2.0,0,42,3.6,1,0,1,0.0,48,MID,1.5,Ilia Gruev
Largie,Ramazani,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Largie Ramazani
Tanaka,Ao,0,0,11,260,5,56.4,15.8,10.0,0,40,8.0,2,0,0,0.1,48,MID,2.3,Tanaka Ao
Charlie,Crew,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Charlie Crew
Joe,Gelhardt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Joe Gelhardt
Darko,Gyabi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Darko Gyabi
Joël,Piroe,0,0,5,162,4,12.0,5.0,77.0,0,11,9.1,1,0,0,0.4,51,FWD,1.0,Joël Piroe
Patrick,Bamford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,49,FWD,0.0,Patrick Bamford
Mateo,Joseph Fernández-Regatillo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,FWD,0.0,Mateo Joseph Fernández-Regatillo
Lukas,Nmecha,1,0,14,174,5,11.8,46.8,65.0,0,45,12.3,1,0,0,0.7,50,FWD,2.8,Lukas Nmecha
Sean,Longstaff,1,2,36,655,10,273.1,194.0,40.0,4,185,50.8,1,0,0,1.1,49,MID,7.3,Sean Longstaff
Anton,Stach,1,2,35,678,13,205.8,132.4,74.0,3,128,41.3,2,0,1,2.7,51,MID,6.9,Anton Stach
Lucas Estella,Perri,0,0,13,360,6,0.0,51.6,0.0,0,44,5.1,2,0,1,0.2,45,GK,2.9,Lucas Estella Perri
Dominic,Calvert-Lewin,1,1,22,534,6,107.3,62.8,169.0,2,60,33.5,2,0,0,1.5,55,FWD,4.0,Dominic Calvert-Lewin
Noah,Okafor,2,1,25,349,5,58.4,99.2,109.0,3,79,26.7,1,0,2,0.2,55,MID,4.5,Noah Okafor
James,Justin,0,0,3,64,1,1.1,15.0,2.0,0,11,1.8,0,0,1,0.2,40,DEF,0.8,James Justin
Harry,Gray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,FWD,0.0,Harry Gray
Alisson,Becker,0,0,20,540,7,0.1,106.8,0.0,2,95,10.7,2,0,0,6.0,54,GK,3.7,Alisson Becker
Giorgi,Mamardashvili,0,0,5,270,7,0.0,84.4,0.0,0,36,8.4,0,0,0,0.9,43,GK,1.2,Giorgi Mamardashvili
Ármin,Pécsi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39,GK,0.0,Ármin Pécsi
Freddie,Woodman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,GK,0.0,Freddie Woodman
Jeremie,Frimpong,0,1,7,83,1,17.3,19.4,29.0,0,29,6.6,0,0,0,5.6,58,DEF,1.2,Jeremie Frimpong
Milos,Kerkez,1,0,20,660,11,86.0,142.2,63.0,0,83,29.2,1,0,3,3.7,58,DEF,3.4,Milos Kerkez
Andrew,Robertson,0,0,3,146,3,83.7,50.2,40.0,0,28,17.4,0,0,0,0.9,58,DEF,0.5,Andrew Robertson
Virgil,van Dijk,0,0,35,810,14,43.0,285.6,60.0,4,126,38.8,2,0,1,24.4,60,DEF,5.8,Virgil van Dijk
Ibrahima,Konaté,0,0,30,742,12,70.4,193.0,29.0,3,118,29.3,2,0,2,2.7,54,DEF,5.6,Ibrahima Konaté
Conor,Bradley,0,1,9,357,8,45.3,50.2,22.0,0,21,11.6,0,0,3,0.2,50,DEF,1.8,Conor Bradley
Joe,Gomez,0,0,3,36,1,0.8,14.6,6.0,0,7,2.0,0,0,0,0.1,49,DEF,0.6,Joe Gomez
Konstantinos,Tsimikas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,DEF,0.0,Konstantinos Tsimikas
Amara,Nallo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,38,DEF,0.0,Amara Nallo
Rhys,Williams,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Rhys Williams
Calvin,Ramsay,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Calvin Ramsay
Mohamed,Salah,3,2,42,804,14,252.2,181.4,268.0,2,132,70.1,2,0,1,26.0,143,MID,2.9,Mohamed Salah
Florian,Wirtz,0,0,16,591,9,217.0,70.6,130.0,0,80,41.7,2,0,1,7.7,81,MID,2.0,Florian Wirtz
Luis,Díaz Marulanda,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,80,MID,0.0,Luis Díaz Marulanda
Cody,Gakpo,3,2,42,705,13,266.9,190.6,246.0,2,165,70.5,2,0,0,14.5,76,MID,5.5,Cody Gakpo
Federico,Chiesa,2,1,19,110,3,16.7,98.0,62.0,0,71,17.7,0,0,1,0.3,64,MID,3.0,Federico Chiesa
Alexis,Mac Allister,0,1,18,474,5,93.6,70.6,41.0,0,95,20.5,1,0,0,1.2,63,MID,2.9,Alexis Mac Allister
Dominik,Szoboszlai,1,1,41,810,14,251.9,224.4,101.0,7,192,57.8,2,0,2,4.1,65,MID,6.3,Dominik Szoboszlai
Curtis,Jones,0,1,13,322,9,66.3,58.8,33.0,0,84,15.8,0,0,0,0.1,54,MID,2.4,Curtis Jones
Ryan,Gravenberch,2,2,39,601,8,104.8,178.0,52.0,7,165,33.5,2,0,2,4.0,56,MID,7.0,Ryan Gravenberch
Endo,Wataru,0,1,6,36,3,10.9,28.8,0.0,0,20,3.9,0,0,1,0.1,49,MID,1.2,Endo Wataru
Stefan,Bajčetić Maquieira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,MID,0.0,Stefan Bajčetić Maquieira
James,McConnell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,James McConnell
Tyler,Morton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Tyler Morton
Trey,Nyoni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,43,MID,0.0,Trey Nyoni
Darwin,Núñez Ribeiro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65,FWD,0.0,Darwin Núñez Ribeiro
Jayden,Danns,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,FWD,0.0,Jayden Danns
Alexander,Isak,0,1,10,250,3,21.5,21.8,50.0,0,19,8.7,0,0,0,5.8,104,FWD,1.0,Alexander Isak
Hugo,Ekitiké,3,1,36,499,8,66.7,154.6,128.0,7,122,34.5,2,0,0,16.4,86,FWD,4.2,Hugo Ekitiké
Rio,Ngumoha,1,0,9,30,1,22.7,39.2,25.0,0,37,8.8,0,0,0,0.5,45,MID,2.0,Rio Ngumoha
Giovanni,Leoni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,DEF,0.0,Giovanni Leoni
Kieran,Morrison,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Kieran Morrison
James,Trafford,0,0,11,270,4,0.0,100.2,0.0,0,62,10.1,1,0,0,1.2,47,GK,2.3,James Trafford
Ederson,Santana de Moraes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,53,GK,0.0,Ederson Santana de Moraes
Stefan,Ortega Moreno,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,48,GK,0.0,Stefan Ortega Moreno
Marcus,Bettinelli,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Marcus Bettinelli
Rayan,Aït-Nouri,0,0,10,202,2,26.7,43.0,7.0,1,34,7.6,1,0,1,5.0,58,DEF,1.7,Rayan Aït-Nouri
Joško,Gvardiol,0,1,26,429,3,45.3,111.0,31.0,3,99,18.7,2,0,0,5.5,59,DEF,4.4,Joško Gvardiol
Manuel,Akanji,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,54,DEF,0.0,Manuel Akanji
Nathan,Aké,0,0,10,201,3,24.9,37.4,13.0,0,42,7.6,1,0,0,0.6,54,DEF,1.9,Nathan Aké
Abdukodir,Khusanov,0,0,11,227,1,5.2,42.4,0.0,0,46,4.8,1,0,1,0.3,54,DEF,2.0,Abdukodir Khusanov
Matheus,Nunes,1,1,30,513,4,72.4,130.6,24.0,2,124,22.7,2,0,1,0.8,53,DEF,5.7,Matheus Nunes
Rúben,dos Santos Gato Alves Dias,0,0,37,725,6,33.0,179.6,12.0,1,149,22.5,4,0,0,4.6,55,DEF,6.7,Rúben dos Santos Gato Alves Dias
John,Stones,0,0,11,324,6,19.3,69.6,2.0,0,46,9.1,1,0,0,0.7,55,DEF,2.0,John Stones
Rico,Lewis,0,1,15,172,3,32.2,47.2,15.0,2,50,9.4,1,0,0,1.7,49,DEF,3.1,Rico Lewis
Nico,O'Reilly,0,1,32,503,2,101.1,124.0,50.0,2,121,27.5,4,0,2,1.0,49,DEF,6.5,Nico O'Reilly
Vitor,de Oliveira Nunes dos Reis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,DEF,0.0,Vitor de Oliveira Nunes dos Reis
Omar,Marmoush,0,1,10,154,3,36.4,38.2,58.0,2,39,13.3,0,0,0,2.6,83,MID,1.2,Omar Marmoush
Phil,Foden,1,0,24,532,2,292.9,112.6,88.0,2,128,49.4,4,0,2,4.6,80,MID,3.0,Phil Foden
Sávio,Moreira de Oliveira,0,1,14,334,3,58.3,46.8,116.0,0,49,22.0,2,0,1,0.5,69,MID,2.0,Sávio Moreira de Oliveira
Bernardo,Mota Veiga de Carvalho e Silva,0,1,18,461,3,150.8,78.4,24.0,0,93,25.3,2,0,1,0.5,63,MID,2.9,Bernardo Mota Veiga de Carvalho e Silva
Rayan,Cherki,1,0,9,89,2,58.8,57.6,22.0,0,46,13.9,0,0,0,2.1,63,MID,1.4,Rayan Cherki
Jérémy,Doku,0,4,31,472,2,215.7,123.2,159.0,3,111,49.7,3,0,0,5.5,65,MID,4.8,Jérémy Doku
İlkay,Gündoğan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,63,MID,0.0,İlkay Gündoğan
Rodrigo 'Rodri',Hernandez Cascante,0,0,11,291,3,50.4,50.0,19.0,0,55,11.9,1,0,0,0.5,63,MID,1.7,Rodrigo 'Rodri' Hernandez Cascante
Mateo,Kovačić,0,0,1,4,0,0.8,2.6,0.0,0,3,0.3,0,0,0,0.0,59,MID,0.2,Mateo Kovačić
Nico,González Iglesias,0,0,16,464,4,78.3,100.6,25.0,0,111,20.3,3,0,2,0.1,59,MID,2.7,Nico González Iglesias
Oscar,Bobb,0,1,18,451,5,141.1,67.6,72.0,0,81,28.2,2,0,0,0.3,54,MID,3.3,Oscar Bobb
Claudio,Echeverri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0,Claudio Echeverri
Tijjani,Reijnders,1,2,33,740,7,162.5,135.4,141.0,2,141,43.5,3,0,2,25.1,56,MID,5.9,Tijjani Reijnders
Sverre,Nypan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Sverre Nypan
Kalvin,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,MID,0.0,Kalvin Phillips
Erling,Haaland,11,1,85,773,6,59.6,417.4,525.0,20,354,100.3,5,0,0,69.0,148,FWD,5.7,Erling Haaland
Gianluigi,Donnarumma,0,0,23,540,3,0.0,80.2,0.0,0,98,8.1,3,0,1,10.3,57,GK,4.0,Gianluigi Donnarumma
Divine,Mukasa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Divine Mukasa
Stephen,Mfuni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Stephen Mfuni
Ryan,McAidoo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Ryan McAidoo
Bryan,Mbeumo,4,1,51,775,13,289.3,220.8,291.0,8,191,80.1,2,0,0,25.8,82,MID,6.2,Bryan Mbeumo
Altay,Bayındır,0,0,11,540,11,10.0,118.4,0.0,0,49,12.8,0,0,0,0.4,49,GK,2.2,Altay Bayındır
André,Onana,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,49,GK,0.0,André Onana
Elyh,Harrison,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Elyh Harrison
Tom,Heaton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,GK,0.0,Tom Heaton
Dermot,Mee,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Dermot Mee
Matthijs,de Ligt,0,0,29,810,14,43.7,170.8,46.0,5,117,26.0,1,0,0,3.0,50,DEF,5.8,Matthijs de Ligt
Lisandro,Martínez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,DEF,0.0,Lisandro Martínez
Noussair,Mazraoui,0,0,9,130,2,14.2,31.2,4.0,1,40,4.9,1,0,0,0.2,49,DEF,1.8,Noussair Mazraoui
Diego,León Blanco,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,DEF,0.0,Diego León Blanco
Diogo,Dalot Teixeira,0,2,21,515,10,125.6,90.4,27.0,0,62,24.3,1,0,0,1.0,44,DEF,4.8,Diogo Dalot Teixeira
Patrick,Dorgu,0,1,10,521,11,106.0,97.6,56.0,0,40,26.0,0,0,3,3.2,43,DEF,2.3,Patrick Dorgu
Harry,Maguire,1,1,27,270,4,12.0,84.8,38.0,3,65,13.5,1,0,0,0.8,44,DEF,6.1,Harry Maguire
Luke,Shaw,0,1,26,753,11,39.4,106.0,5.0,0,89,15.0,2,0,0,0.4,45,DEF,5.8,Luke Shaw
Leny,Yoro,0,1,22,544,10,23.5,80.4,24.0,1,67,12.7,1,0,0,1.8,44,DEF,5.0,Leny Yoro
Harry,Amass,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Harry Amass
Tyler,Fredricson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Tyler Fredricson
Ayden,Heaven,0,1,4,28,2,10.3,28.6,0.0,0,14,3.9,0,0,0,1.0,39,DEF,1.0,Ayden Heaven
Tyrell,Malacia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,DEF,0.0,Tyrell Malacia
Bruno,Borges Fernandes,2,1,40,800,14,345.9,259.8,183.0,8,197,79.0,1,0,2,16.6,89,MID,4.5,Bruno Borges Fernandes
Matheus,Santos Carneiro da Cunha,1,0,19,522,8,98.6,107.6,153.0,1,95,36.0,0,0,0,4.3,79,MID,2.4,Matheus Santos Carneiro da Cunha
Marcus,Rashford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,70,MID,0.0,Marcus Rashford
Amad,Diallo,0,2,20,573,6,143.2,103.2,135.0,0,115,38.2,2,0,1,1.3,63,MID,3.2,Amad Diallo
Antony,dos Santos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,59,MID,0.0,Antony dos Santos
Mason,Mount,1,0,21,331,3,85.6,60.6,67.0,2,66,21.4,3,0,0,0.3,59,MID,3.6,Mason Mount
Carlos Henrique,Casimiro,2,2,30,456,4,55.8,142.0,62.0,2,113,26.0,2,1,3,0.4,55,MID,5.5,Carlos Henrique Casimiro
Kobbie,Mainoo,0,0,7,138,6,56.6,29.4,5.0,0,26,9.1,0,0,0,0.5,48,MID,1.5,Kobbie Mainoo
Manuel,Ugarte Ribeiro,0,0,12,281,9,26.0,49.0,2.0,0,58,7.6,0,0,0,0.1,48,MID,2.5,Manuel Ugarte Ribeiro
Toby,Collyer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Toby Collyer
Jayce,Fitzgerald,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Jayce Fitzgerald
Jack,Fletcher,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Jack Fletcher
Sékou,Koné,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Sékou Koné
Jack,Moorhouse,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Jack Moorhouse
Rasmus,Højlund,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,63,FWD,0.0,Rasmus Højlund
Joshua,Zirkzee,0,0,4,82,4,17.1,13.6,60.0,0,7,8.9,0,0,0,0.4,58,FWD,0.7,Joshua Zirkzee
Chido,Obi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.6,43,FWD,0.0,Chido Obi
Ethan,Wheatley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,FWD,0.0,Ethan Wheatley
Benjamin,Sesko,2,1,28,494,9,92.3,122.6,205.0,5,90,41.5,1,0,1,5.4,73,FWD,3.8,Benjamin Sesko
Senne,Lammens,0,0,14,270,3,0.0,82.4,0.0,2,57,8.2,1,0,0,1.3,50,GK,2.8,Senne Lammens
Jacob,Ramsey,0,0,3,79,2,54.1,17.6,7.0,0,16,7.9,0,0,0,0.2,53,MID,0.6,Jacob Ramsey
Yoane,Wissa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,74,FWD,0.0,Yoane Wissa
Nick,Pope,0,1,46,810,8,0.0,211.6,0.0,3,190,21.1,5,0,1,12.3,52,GK,8.8,Nick Pope
Mark,Gillespie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Mark Gillespie
Odysseas,Vlachodimos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0,Odysseas Vlachodimos
Lewis,Hall,0,0,9,133,1,4.0,27.4,7.0,1,31,3.9,1,0,0,0.8,52,DEF,1.7,Lewis Hall
Fabian,Schär,0,0,24,379,2,25.3,99.4,15.0,0,90,14.1,3,0,0,1.9,54,DEF,4.4,Fabian Schär
Sven,Botman,0,0,29,488,5,23.0,129.6,41.0,4,108,19.3,3,0,0,0.7,49,DEF,5.9,Sven Botman
Dan,Burn,0,1,47,810,8,44.6,155.2,41.0,4,135,24.1,5,0,3,11.0,51,DEF,9.2,Dan Burn
Tino,Livramento,0,1,37,526,3,56.3,71.4,16.0,3,137,14.3,5,0,0,3.3,49,DEF,7.6,Tino Livramento
Kieran,Trippier,0,0,30,609,7,226.5,101.8,4.0,2,123,33.1,4,0,0,2.7,50,DEF,6.0,Kieran Trippier
Emil,Krafth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,DEF,0.0,Emil Krafth
Jamaal,Lascelles,0,0,1,19,2,0.0,10.2,7.0,0,0,1.7,0,0,0,0.1,43,DEF,0.2,Jamaal Lascelles
Alex,Murphy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,39,DEF,0.0,Alex Murphy
Harrison,Ashby,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0,Harrison Ashby
Miodrag,Pivaš,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Miodrag Pivaš
Matt,Targett,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,DEF,0.0,Matt Targett
Anthony,Gordon,0,0,11,416,5,94.5,35.6,119.0,0,39,24.6,3,1,0,3.2,75,MID,1.5,Anthony Gordon
Anthony,Elanga,0,0,14,385,6,99.5,39.8,67.0,0,47,20.7,2,0,0,3.8,67,MID,2.1,Anthony Elanga
Harvey,Barnes,0,0,14,363,4,100.2,34.2,93.0,0,48,22.6,2,0,0,0.4,64,MID,2.2,Harvey Barnes
Bruno,Guimarães Rodriguez Moura,3,1,42,715,8,178.8,174.2,97.0,6,171,45.0,4,0,2,3.4,65,MID,6.5,Bruno Guimarães Rodriguez Moura
Jacob,Murphy,1,1,26,414,2,79.8,97.0,186.0,1,93,36.2,4,0,0,1.0,61,MID,4.3,Jacob Murphy
Joelinton Cássio,Apolinário de Lira,0,0,18,536,5,77.9,65.6,99.0,0,70,24.4,3,0,2,0.3,59,MID,3.1,Joelinton Cássio Apolinário de Lira
Sandro,Tonali,0,1,26,703,5,209.0,133.6,92.0,1,151,43.5,5,0,0,1.4,54,MID,4.8,Sandro Tonali
Antoñito,Cordero Campillo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Antoñito Cordero Campillo
Joe,Willock,0,0,4,86,0,2.2,10.6,6.0,0,16,1.8,1,0,0,0.1,50,MID,0.8,Joe Willock
Isaac,Hayden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Isaac Hayden
Garang,Kuol,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Garang Kuol
Lewis,Miley,0,1,13,272,3,52.3,45.0,10.0,0,59,10.9,1,0,0,2.1,44,MID,3.0,Lewis Miley
Joe,White,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Joe White
William,Osula,1,1,17,168,3,13.7,40.2,43.0,0,56,9.4,1,0,0,0.3,55,FWD,3.1,William Osula
Sean,Neave,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,FWD,0.0,Sean Neave
Aaron,Ramsdale,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,48,GK,0.0,Aaron Ramsdale
Malick,Thiaw,0,0,22,452,6,15.2,90.0,54.0,2,80,16.0,2,0,1,0.5,49,DEF,4.5,Malick Thiaw
Seung-Soo,Park,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,MID,0.0,Seung-Soo Park
Nick,Woltemade,4,0,34,478,3,50.5,143.8,156.0,6,120,35.3,4,0,0,24.3,75,FWD,4.5,Nick Woltemade
Oleksandr,Zinchenko,0,0,5,253,4,52.4,62.6,15.0,0,46,13.0,0,0,0,0.3,49,DEF,1.0,Oleksandr Zinchenko
James,McAtee,0,0,4,126,5,39.8,14.0,6.0,0,20,6.1,0,0,0,0.1,52,MID,0.8,James McAtee
Matz,Sels,0,0,19,810,17,0.0,229.6,0.0,0,80,23.0,0,0,1,8.6,48,GK,4.0,Matz Sels
Carlos Miguel,dos Santos Pereira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Carlos Miguel dos Santos Pereira
Matt,Turner,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Matt Turner
Nikola,Milenković,0,0,14,810,17,24.5,128.0,41.0,0,57,19.5,0,0,1,4.2,52,DEF,2.7,Nikola Milenković
