first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,value_per_m,name
Murillo,Costa dos Santos,0,0,9,469,10,13.8,94.4,2.0,0,36,11.0,0,0,1,2.0,53,DEF,1.7,Murillo Costa dos Santos
Ola,Aina,0,0,6,270,5,33.3,53.8,11.0,0,20,9.8,0,0,1,2.6,47,DEF,1.3,Ola Aina
Neco,Williams,1,0,17,810,17,124.3,181.4,103.0,2,86,40.9,0,0,4,3.6,47,DEF,3.6,Neco Williams
David,Mota Veiga Teixeira do Carmo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,David Mota Veiga Teixeira do Carmo
Jair,Paula da Cunha Filho,0,0,3,90,2,0.4,26.0,0.0,0,9,2.6,0,0,0,0.1,43,DEF,0.7,Jair Paula da Cunha Filho
Felipe,Rodrigues da Silva,0,0,7,436,9,5.5,89.4,3.0,0,33,9.8,0,0,3,0.1,44,DEF,1.6,Felipe Rodrigues da Silva
Omar,Richards,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Omar Richards
Zach,Abbott,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,0.0,Zach Abbott
Willy,Boly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,39,DEF,0.0,Willy Boly
Morgan,Gibbs-White,0,1,22,729,15,175.7,74.8,146.0,0,106,39.3,0,0,0,2.9,73,MID,3.0,Morgan Gibbs-White
Callum,Hudson-Odoi,1,0,20,477,10,170.1,92.8,89.0,3,88,35.3,0,0,0,0.8,58,MID,3.4,Callum Hudson-Odoi
Elliot,Anderson,0,1,28,810,17,234.0,171.6,67.0,1,162,47.4,0,0,2,3.1,53,MID,5.3,Elliot Anderson
João Pedro,Ferreira da Silva,0,0,1,11,0,0.5,5.0,4.0,0,6,1.0,0,0,0,0.0,54,MID,0.2,João Pedro Ferreira da Silva
Nicolás,Domínguez,0,0,1,52,1,14.4,7.0,0.0,0,9,2.2,0,0,1,0.0,50,MID,0.2,Nicolás Domínguez
Lewis,O'Brien,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Lewis O'Brien
Ibrahim,Sangaré,0,0,12,441,9,35.0,59.6,36.0,0,66,13.1,0,0,1,0.1,49,MID,2.4,Ibrahim Sangaré
Ryan,Yates,0,0,5,133,2,8.0,22.8,19.0,0,19,4.9,0,0,1,0.1,48,MID,1.0,Ryan Yates
Eric,da Silva Moreira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,0.0,Eric da Silva Moreira
Marko,Stamenić,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Marko Stamenić
Chris,Wood,2,0,25,538,8,49.6,77.6,179.0,3,85,29.8,1,0,0,7.1,72,FWD,3.5,Chris Wood
Igor Jesus,Maciel da Cruz,0,0,8,191,9,29.7,23.8,64.0,0,29,11.4,0,0,0,0.6,58,FWD,1.4,Igor Jesus Maciel da Cruz
Taiwo,Awoniyi,0,0,2,90,0,13.9,6.6,37.0,0,13,5.7,0,0,0,0.4,52,FWD,0.4,Taiwo Awoniyi
Dan,Ndoye,1,1,26,575,10,105.6,95.8,73.0,4,100,27.5,0,0,0,1.3,58,MID,4.5,Dan Ndoye
Angus,Gunn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.5,40,GK,0.0,Angus Gunn
Omari,Hutchinson,0,0,5,97,2,73.9,25.0,42.0,0,21,13.8,0,0,0,0.0,54,MID,0.9,Omari Hutchinson
Arnaud,Kalimuendo,0,0,6,66,2,16.4,2.8,22.0,0,14,4.1,0,0,0,0.1,60,FWD,1.0,Arnaud Kalimuendo
Douglas Luiz,Soares de Paulo,0,1,6,172,5,32.4,19.6,10.0,0,36,6.2,0,0,1,0.1,50,MID,1.2,Douglas Luiz Soares de Paulo
John Victor,Maciel Furtado,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,0.0,John Victor Maciel Furtado
Nicolò,Savona,0,0,3,249,7,16.1,38.8,4.0,0,10,5.9,0,0,0,0.0,45,DEF,0.7,Nicolò Savona
Luis Eduardo,Soares da Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Luis Eduardo Soares da Silva
Dilane,Bakwa,0,0,5,172,4,73.7,30.2,49.0,0,27,15.3,0,0,0,0.0,60,MID,0.8,Dilane Bakwa
Anthony,Patterson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43,GK,0.0,Anthony Patterson
Simon,Moore,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,40,GK,0.0,Simon Moore
Blondy,Nna Noukeu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0,Blondy Nna Noukeu
Daniel,Ballard,1,0,35,399,2,43.3,177.8,131.0,5,112,35.3,2,0,0,2.4,46,DEF,7.6,Daniel Ballard
Trai,Hume,0,1,39,798,7,96.8,137.8,27.0,2,149,26.3,4,0,0,0.4,45,DEF,8.7,Trai Hume
Aji,Alese,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Aji Alese
Joe,Anderson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39,DEF,0.0,Joe Anderson
Dennis,Cirkin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Dennis Cirkin
Leo Fuhr,Hjelde,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Leo Fuhr Hjelde
Niall,Huggins,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Niall Huggins
Zak,Johnson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,DEF,0.0,Zak Johnson
Luke,O'Nien,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Luke O'Nien
Timothée,Pembélé,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39,DEF,0.0,Timothée Pembélé
Reinildo,Mandava,0,0,16,482,5,18.9,85.2,6.0,0,73,11.1,2,1,1,4.5,40,DEF,4.0,Reinildo Mandava
Jenson,Seelt,0,0,2,133,2,2.4,33.6,0.0,0,11,3.6,0,0,0,0.1,40,DEF,0.5,Jenson Seelt
Simon,Adingra,0,1,13,271,4,77.8,28.4,8.0,0,36,11.4,2,0,1,0.6,51,MID,2.5,Simon Adingra
Habib,Diarra,0,1,12,345,2,31.0,10.6,45.0,0,23,8.0,2,0,1,0.0,53,MID,2.3,Habib Diarra
Patrick,Roberts,0,0,1,27,1,7.3,1.8,5.0,0,4,1.4,0,0,0,0.0,54,MID,0.2,Patrick Roberts
Milan,Aleksić,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Milan Aleksić
Enzo,Le Fée,1,0,26,539,6,99.4,125.6,32.0,2,90,25.6,2,0,1,0.4,49,MID,5.3,Enzo Le Fée
Romaine,Mundle,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Romaine Mundle
Dan,Neil,0,0,2,2,0,0.0,2.0,0.0,0,7,0.2,0,0,0,0.0,48,MID,0.4,Dan Neil
Ian,Poveda-Ocampo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,MID,0.0,Ian Poveda-Ocampo
Chris,Rigg,0,0,8,186,0,25.6,9.0,7.0,0,23,4.3,1,0,0,0.0,48,MID,1.7,Chris Rigg
Noah,Sadiki,0,0,19,803,7,85.9,82.2,17.0,0,107,18.6,4,0,3,0.1,50,MID,3.8,Noah Sadiki
Chemsdine,Talbi,1,2,32,553,2,89.3,82.2,78.0,2,93,24.9,4,0,0,0.3,50,MID,6.4,Chemsdine Talbi
Abdoullah,Ba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,43,MID,0.0,Abdoullah Ba
Alan,Browne,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Alan Browne
Pierre,Ekwah Elimby,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Pierre Ekwah Elimby
Harrison,Jones,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Harrison Jones
Jay,Matete,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,MID,0.0,Jay Matete
Nectarios,Triantis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0,Nectarios Triantis
Wilson,Isidor,4,0,37,526,6,8.2,136.6,189.0,7,132,33.3,3,0,0,3.6,56,FWD,6.6,Wilson Isidor
Eliezer,Mayenda Dossou,1,0,15,257,1,24.6,48.2,52.0,2,53,12.3,2,0,0,0.7,54,FWD,2.8,Eliezer Mayenda Dossou
Ahmed,Abdullahi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,43,FWD,0.0,Ahmed Abdullahi
Luís Hemir,Silva Semedo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,FWD,0.0,Luís Hemir Silva Semedo
Nazarii,Rusyn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,FWD,0.0,Nazarii Rusyn
Granit,Xhaka,0,3,39,810,7,176.8,220.4,30.0,1,171,42.6,4,0,3,5.1,51,MID,7.6,Granit Xhaka
Robin,Roefs,0,0,52,810,7,20.0,275.2,0.0,6,197,29.4,4,0,1,6.7,47,GK,11.1,Robin Roefs
Arthur,Masuaku,0,0,1,125,2,20.1,21.8,7.0,0,4,4.9,0,0,1,0.8,39,DEF,0.3,Arthur Masuaku
Omar,Alderete,1,1,45,667,6,38.6,228.4,77.0,4,143,34.4,3,0,1,5.8,41,DEF,11.0,Omar Alderete
Nordi,Mukiele,1,0,46,630,5,47.8,198.2,44.0,5,159,29.0,3,0,0,5.3,41,DEF,11.2,Nordi Mukiele
Lutsharel,Geertruida,0,0,7,161,1,4.7,34.0,21.0,0,32,6.0,0,0,0,0.0,45,DEF,1.6,Lutsharel Geertruida
Brian,Brobbey,0,1,7,72,0,10.6,26.6,6.0,0,22,4.4,0,0,0,0.1,55,FWD,1.3,Brian Brobbey
Bertrand,Traoré,0,1,9,214,3,43.9,30.2,56.0,0,45,13.1,1,0,1,0.0,55,MID,1.6,Bertrand Traoré
Guglielmo,Vicario,0,0,42,810,7,0.1,216.8,0.0,5,190,21.7,4,0,0,10.3,51,GK,8.2,Guglielmo Vicario
Brandon,Austin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,GK,0.0,Brandon Austin
Antonín,Kinský,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.0,39,GK,0.0,Antonín Kinský
Pedro,Porro Sauceda,0,2,42,725,6,198.8,168.8,25.0,2,172,39.5,4,0,1,19.0,55,DEF,7.6,Pedro Porro Sauceda
Cristian,Romero,0,1,32,630,5,29.2,150.8,50.0,3,132,22.9,3,0,3,4.4,50,DEF,6.4,Cristian Romero
Kevin,Danso,0,0,12,196,2,3.0,57.8,0.0,1,53,6.1,1,0,1,0.2,43,DEF,2.8,Kevin Danso
Ben,Davies,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,DEF,0.0,Ben Davies
Radu,Drăgușin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0,Radu Drăgușin
Djed,Spence,0,0,28,578,4,52.3,68.6,28.0,0,91,14.8,4,0,2,1.7,45,DEF,6.2,Djed Spence
Destiny,Udogie,0,0,7,301,4,46.5,50.0,40.0,0,37,13.7,0,0,0,0.4,44,DEF,1.6,Destiny Udogie
Micky,van de Ven,3,0,55,799,7,32.5,231.2,120.0,5,198,38.4,4,0,2,32.2,47,DEF,11.7,Micky van de Ven
Ashley,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Ashley Phillips
Takai,Kōta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Takai Kōta
Luka,Vušković,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39,DEF,0.0,Luka Vušković
Son,Heung-min,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,85,MID,0.0,Son Heung-min
Brennan,Johnson,2,0,26,360,1,51.9,103.4,62.0,2,88,21.8,3,0,1,3.3,67,MID,3.9,Brennan Johnson
James,Maddison,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,69,MID,0.0,James Maddison
Mohammed,Kudus,1,5,44,785,7,260.8,200.0,163.0,4,132,62.3,4,0,2,32.0,68,MID,6.5,Mohammed Kudus
Dejan,Kulusevski,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,64,MID,0.0,Dejan Kulusevski
Mathys,Tel,1,0,17,235,2,9.8,43.8,38.0,2,44,9.2,1,0,0,0.1,63,MID,2.7,Mathys Tel
Rodrigo,Bentancur,1,1,34,585,7,74.2,135.2,55.0,3,138,26.5,2,0,0,0.4,53,MID,6.4,Rodrigo Bentancur
Lucas,Bergvall,1,1,23,403,3,41.6,92.2,93.0,0,79,22.8,2,0,1,0.4,54,MID,4.3,Lucas Bergvall
Yves,Bissouma,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,52,MID,0.0,Yves Bissouma
Wilson,Odobert,0,0,11,314,5,57.3,29.6,86.0,0,36,17.3,0,0,0,0.0,53,MID,2.1,Wilson Odobert
Manor,Solomon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0,Manor Solomon
Bryan,Gil Salvatierra,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Bryan Gil Salvatierra
Archie,Gray,0,0,4,71,0,13.2,6.0,2.0,0,17,2.2,1,0,0,0.1,48,MID,0.8,Archie Gray
Mikey,Moore,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Mikey Moore
Pape Matar,Sarr,2,2,31,390,1,38.4,105.2,70.0,0,115,21.4,3,0,0,1.7,49,MID,6.3,Pape Matar Sarr
Yang,Min-hyeok,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Yang Min-hyeok
Callum,Olusesi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,MID,0.0,Callum Olusesi
Dominic,Solanke-Mitchell,0,0,2,31,0,0.3,6.0,25.0,0,10,3.1,0,0,0,1.0,72,FWD,0.3,Dominic Solanke-Mitchell
Richarlison,de Andrade,3,2,37,511,5,60.1,155.4,222.0,6,151,43.8,2,0,1,9.4,65,FWD,5.7,Richarlison de Andrade
Will,Lankshear,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FWD,0.0,Will Lankshear
Dane,Scarlett,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,43,FWD,0.0,Dane Scarlett
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,2,1,44,693,7,43.0,210.8,70.0,8,171,32.5,3,0,2,1.6,55,MID,8.0,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves
Xavi,Simons,0,1,15,387,4,99.7,55.4,33.0,0,59,18.8,2,0,1,1.7,68,MID,2.2,Xavi Simons
Randal,Kolo Muani,0,0,3,72,0,10.8,2.6,6.0,0,7,1.6,1,0,0,0.2,69,FWD,0.4,Randal Kolo Muani
Jun'ai,Byfield,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Jun'ai Byfield
Igor Julio,dos Santos de Paulo,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,45,DEF,0.2,Igor Julio dos Santos de Paulo
Alphonse,Areola,0,0,10,450,9,0.0,135.6,0.0,0,55,13.6,0,0,0,2.1,43,GK,2.3,Alphonse Areola
Wes,Foderingham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,0.0,Wes Foderingham
Krisztián,Hegyi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,GK,0.0,Krisztián Hegyi
El Hadji Malick,Diouf,0,4,28,765,19,125.3,169.2,43.0,1,64,33.8,1,0,1,3.3,44,DEF,6.4,El Hadji Malick Diouf
Emerson,Palmieri dos Santos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,DEF,0.0,Emerson Palmieri dos Santos
Maximilian,Kilman,0,0,17,810,20,31.2,199.6,16.0,0,43,24.7,1,0,3,0.2,43,DEF,4.0,Maximilian Kilman
Konstantinos,Mavropanos,0,0,17,495,9,2.7,128.8,55.0,0,54,18.6,1,0,1,0.1,44,DEF,3.9,Konstantinos Mavropanos
Nayef,Aguerd,0,0,3,180,8,3.9,39.0,8.0,0,-1,5.1,0,0,0,0.0,44,DEF,0.7,Nayef Aguerd
Ollie,Scarles,0,0,1,69,3,1.2,8.0,0.0,0,-2,0.9,0,0,0,0.0,44,DEF,0.2,Ollie Scarles
Jean-Clair,Todibo,0,0,2,306,9,5.4,60.0,2.0,0,19,6.8,0,0,1,0.1,43,DEF,0.5,Jean-Clair Todibo
Aaron,Wan-Bissaka,0,0,4,381,13,69.2,62.0,12.0,0,5,14.4,0,0,0,5.9,43,DEF,0.9,Aaron Wan-Bissaka
Kaelan,Casey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0,Kaelan Casey
Lucas,Tolentino Coelho de Lima,2,0,32,787,20,221.7,190.2,96.0,2,134,50.9,1,0,3,2.5,59,MID,5.4,Lucas Tolentino Coelho de Lima
Tomáš,Souček,0,0,8,365,13,18.5,58.4,70.0,0,45,14.8,1,1,0,0.2,57,MID,1.4,Tomáš Souček
James,Ward-Prowse,0,0,11,414,11,176.3,56.6,6.0,0,82,23.9,1,0,0,0.2,57,MID,1.9,James Ward-Prowse
Crysencio,Summerville,0,2,16,479,11,67.1,64.8,60.0,0,65,19.2,0,0,3,0.1,55,MID,2.9,Crysencio Summerville
Edson,Álvarez Velázquez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,MID,0.0,Edson Álvarez Velázquez
Maxwel,Cornet,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0,Maxwel Cornet
Guido,Rodríguez,0,0,3,89,2,2.5,3.4,2.0,0,14,0.8,0,0,0,0.0,48,MID,0.6,Guido Rodríguez
Luis Guilherme,Lira dos Santos,0,0,3,54,1,0.6,1.6,4.0,0,5,0.4,0,0,0,0.0,49,MID,0.6,Luis Guilherme Lira dos Santos
George,Earthy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,George Earthy
Andy,Irving,0,0,8,149,4,38.3,29.6,2.0,0,45,7.0,0,0,0,0.3,44,MID,1.8,Andy Irving
Lewis,Orford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,MID,0.0,Lewis Orford
Freddie,Potts,0,0,4,131,3,6.6,18.6,2.0,0,22,2.7,0,0,0,0.6,44,MID,0.9,Freddie Potts
Jarrod,Bowen,3,1,42,810,20,161.6,205.6,215.0,9,191,58.3,1,0,0,8.0,78,FWD,5.4,Jarrod Bowen
Niclas,Füllkrug,0,0,10,379,9,72.3,24.8,125.0,0,23,21.9,1,0,0,0.7,56,FWD,1.8,Niclas Füllkrug
Callum,Marshall,0,0,2,58,2,0.1,1.2,7.0,0,0,0.8,0,0,0,0.7,44,FWD,0.5,Callum Marshall
Kyle,Walker-Peters,0,0,13,447,7,48.8,69.8,32.0,0,59,15.1,1,0,1,0.3,44,DEF,3.0,Kyle Walker-Peters
Callum,Wilson,1,0,13,235,5,15.5,53.8,101.0,2,51,16.7,1,0,0,0.4,59,FWD,2.2,Callum Wilson
Mads,Hermansen,0,0,9,360,11,0.0,84.8,0.0,0,27,8.5,1,0,0,0.2,44,GK,2.0,Mads Hermansen
Mateus Gonçalo,Espanha Fernandes,1,0,20,468,8,85.1,94.2,32.0,0,85,21.1,1,0,0,0.0,55,MID,3.6,Mateus Gonçalo Espanha Fernandes
Soungoutou,Magassa,0,0,5,170,3,7.2,35.8,0.0,0,24,4.3,0,0,1,0.0,50,MID,1.0,Soungoutou Magassa
Lukasz,Fabianski,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,GK,0.0,Lukasz Fabianski
Sam,Johnstone,0,0,11,450,8,0.1,130.0,0.0,0,62,13.0,0,0,0,0.2,45,GK,2.4,Sam Johnstone
José,Malheiro de Sá,0,0,5,360,11,10.0,44.0,0.0,0,7,5.5,0,0,0,1.2,44,GK,1.1,José Malheiro de Sá
Daniel,Bentley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,40,GK,0.0,Daniel Bentley
Emmanuel,Agbadou,0,0,14,525,14,39.7,161.6,39.0,0,44,24.1,0,0,0,0.2,44,DEF,3.2,Emmanuel Agbadou
Matt,Doherty,0,0,2,291,6,21.8,49.4,4.0,0,15,7.6,0,0,3,0.1,44,DEF,0.5,Matt Doherty
Hugo,Bueno López,0,0,19,612,10,238.0,164.6,59.0,2,90,46.3,1,0,1,0.1,44,DEF,4.3,Hugo Bueno López
Yerson,Mosquera Valdelamar,0,0,4,137,4,0.5,20.2,21.0,0,13,4.2,0,0,0,0.1,44,DEF,0.9,Yerson Mosquera Valdelamar
Rodrigo,Martins Gomes,1,0,13,331,9,40.4,60.2,103.0,0,20,20.5,0,0,0,0.1,45,DEF,2.9,Rodrigo Martins Gomes
Santiago,Ignacio Bueno,1,1,22,484,10,47.2,155.4,66.0,2,70,26.9,0,0,1,0.1,44,DEF,5.0,Santiago Ignacio Bueno
Toti,Gomes,0,0,5,390,13,26.5,74.6,27.0,0,15,12.8,0,1,0,0.1,43,DEF,1.2,Toti Gomes
Ki-Jana,Hoever,0,0,4,204,7,41.1,42.0,11.0,0,6,9.5,0,0,0,1.0,39,DEF,1.0,Ki-Jana Hoever
Bastien,Meupiyou Menadjou,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0,Bastien Meupiyou Menadjou
Pedro,Cardoso de Lima,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40,DEF,0.0,Pedro Cardoso de Lima
Alfie,Pond,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.4,39,DEF,0.0,Alfie Pond
Hwang,Hee-chan,1,0,14,297,5,29.6,51.6,49.0,0,49,13.0,0,0,0,0.1,58,MID,2.4,Hwang Hee-chan
André,Trindade da Costa Neto,0,0,23,599,13,39.7,82.8,5.0,1,105,12.7,0,0,2,0.1,54,MID,4.3,André Trindade da Costa Neto
Jean-Ricner,Bellegarde,0,0,9,342,12,70.3,37.8,41.0,0,45,14.8,0,0,1,0.0,52,MID,1.7,Jean-Ricner Bellegarde
Fer,López González,0,1,7,116,5,52.0,27.0,32.0,0,24,11.0,0,0,1,0.0,53,MID,1.3,Fer López González
João Victor,Gomes da Silva,0,0,21,700,15,103.6,105.2,35.0,0,117,24.5,1,0,3,0.1,54,MID,3.9,João Victor Gomes da Silva
Gonçalo Manuel,Ganchinho Guedes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MID,0.0,Gonçalo Manuel Ganchinho Guedes
Marshall,Munetsi,1,2,31,692,14,56.9,139.8,158.0,1,108,35.4,0,0,1,0.1,54,MID,5.7,Marshall Munetsi
Boubacar,Traoré,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0,Boubacar Traoré
Tawanda,Chirewa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,MID,0.0,Tawanda Chirewa
Tom,Edozie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,44,MID,0.0,Tom Edozie
Enso,González Medina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.5,44,MID,0.0,Enso González Medina
Joe,Hodge,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0,Joe Hodge
Jørgen,Strand Larsen,1,0,17,542,10,47.4,59.2,147.0,0,51,25.1,2,0,0,1.3,64,FWD,2.7,Jørgen Strand Larsen
Fábio,Soares Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,49,FWD,0.0,Fábio Soares Silva
Saša,Kalajdžić,0,0,1,14,0,4.3,1.0,2.0,0,1,0.7,0,0,0,0.1,49,FWD,0.2,Saša Kalajdžić
Leon,Chiwome,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,FWD,0.0,Leon Chiwome
Nathan,Fraser,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.9,44,FWD,0.0,Nathan Fraser
Jhon,Arias,0,0,18,500,9,151.8,79.8,80.0,1,84,31.1,1,0,0,0.2,52,MID,3.5,Jhon Arias
David,Møller Wolfe,0,1,8,149,6,20.9,37.0,4.0,0,15,6.3,0,0,0,0.1,44,DEF,1.8,David Møller Wolfe
Jackson,Tchatchoua,0,0,11,382,10,92.5,79.6,18.0,0,23,19.0,0,0,0,0.0,45,DEF,2.4,Jackson Tchatchoua
Ladislav,Krejcí,1,1,15,540,11,73.5,165.4,91.0,0,63,33.0,0,0,1,0.1,45,DEF,3.3,Ladislav Krejcí
Tolu,Arokodare,0,0,8,182,7,16.1,12.4,67.0,0,21,9.3,0,0,0,0.1,55,FWD,1.5,Tolu Arokodare
