name,gw,predicted_points_opponent
Elliot Anderson,1,1.2772883819591905
James Tarkowski,1,1.080908992170385
Ollie Watkins,1,1.6262550627848373
Iliman Ndiaye,1,1.080908992170385
Charalampos Kostoulas,1,1.2772883819591905
Jakub Kiwior,1,1.6262550627848373
William Saliba,1,1.6262550627848373
Zain Silcott-Duberry,1,1.2772883819591905
Omar Richards,1,1.2772883819591905
Moisés Caicedo Corozo,1,1.6262550627848373
Hjalmar Ekdal,1,1.080908992170385
Stefan Ortega Moreno,1,1.6262550627848373
Samuel Amissah,1,1.2772883819591905
Giorgi Mamardashvili,1,1.2369039028358144
John McGinn,1,1.6262550627848373
Myles Peart-Harris,1,1.2772883819591905
Cole Palmer,1,1.6262550627848373
Bukayo Saka,1,1.6262550627848373
Mateo Kovačić,1,1.6262550627848373
Jeremie Frimpong,1,1.2369039028358144
Son Heung-min,1,1.2772883819591905
Albert Sambi Lokonga,1,1.6262550627848373
Nicolas Jackson,1,1.6262550627848373
Antoine Semenyo,1,1.2772883819591905
Harry Amass,1,1.2772883819591905
Aaron Ramsdale,1,1.2772883819591905
Jadon Sancho,1,1.2772883819591905
Ethan Pinnock,1,1.2772883819591905
Mason Mount,1,1.2772883819591905
Dango Ouattara,1,1.2772883819591905
James Hill,1,1.2772883819591905
Diogo Dalot Teixeira,1,1.2772883819591905
George Earthy,1,1.080908992170385
Lisandro Martínez,1,1.2772883819591905
Bashir Humphreys,1,1.080908992170385
Ethan Nwaneri,1,1.6262550627848373
Maxence Lacroix,1,1.2772883819591905
Michael Keane,1,1.080908992170385
Eiran Cashin,1,1.2772883819591905
Joël Piroe,1,1.080908992170385
Steven Benda,1,1.2772883819591905
Aaron Ramsey,1,1.080908992170385
Anthony Patterson,1,1.080908992170385
Kevin Danso,1,1.2772883819591905
Harry Maguire,1,1.2772883819591905
Alex Iwobi,1,1.2772883819591905
Jefferson Lerma Solís,1,1.2772883819591905
Kai Havertz,1,1.6262550627848373
Mikey Moore,1,1.2772883819591905
Jayden Danns,1,1.2369039028358144
Martin Dúbravka,1,1.080908992170385
Mike Penders,1,1.6262550627848373
Antonín Kinský,1,1.2772883819591905
Ilia Gruev,1,1.080908992170385
Daniel James,1,1.080908992170385
Caoimhín Kelleher,1,1.2772883819591905
Fer López González,1,1.2772883819591905
Adam Aznou,1,1.080908992170385
Sean Longstaff,1,1.080908992170385
Joe Willock,1,1.2772883819591905
Andrés García,1,1.6262550627848373
Nathan Collins,1,1.2772883819591905
Jack Harrison,1,1.080908992170385
Owen Dodgson,1,1.080908992170385
Myles Lewis-Skelly,1,1.6262550627848373
Altay Bayındır,1,1.2772883819591905
Jay Matete,1,1.080908992170385
Shurandy Sambo,1,1.080908992170385
Nathaniel Clyne,1,1.2772883819591905
Neco Williams,1,1.2772883819591905
Julián Araujo Zúñiga,1,1.2772883819591905
David Mota Veiga Teixeira do Carmo,1,1.2772883819591905
Romain Faivre,1,1.2772883819591905
Nazarii Rusyn,1,1.080908992170385
Luka Vušković,1,1.2772883819591905
Manuel Akanji,1,1.6262550627848373
Daniel Muñoz Mejía,1,1.2772883819591905
Pedro Lomba Neto,1,1.6262550627848373
Alphonse Areola,1,1.080908992170385
Mark Gillespie,1,1.2772883819591905
Coby Ebere,1,1.080908992170385
Anthony Gordon,1,1.2772883819591905
Armando Broja,1,1.080908992170385
Lewis Orford,1,1.080908992170385
Yerson Mosquera Valdelamar,1,1.2772883819591905
Joe Worrall,1,1.080908992170385
Nico González Iglesias,1,1.6262550627848373
Joshua Zirkzee,1,1.2772883819591905
Keane Lewis-Potter,1,1.2772883819591905
Mamadou Sarr,1,1.6262550627848373
Romaine Mundle,1,1.080908992170385
Mathys Tel,1,1.2772883819591905
Mikkel Damsgaard,1,1.2772883819591905
Kobbie Mainoo,1,1.2772883819591905
Iwan Morgan,1,1.2772883819591905
Joachim Andersen,1,1.2772883819591905
Roman Dixon,1,1.080908992170385
Sepp van den Berg,1,1.2772883819591905
Wilfried Gnonto,1,1.080908992170385
Lucas Estella Perri,1,1.080908992170385
Micky van de Ven,1,1.2772883819591905
Emiliano Martínez Romero,1,1.6262550627848373
Borna Sosa,1,1.2772883819591905
Luís Hemir Silva Semedo,1,1.080908992170385
Nikola Milenković,1,1.2772883819591905
Brayden Clarke,1,1.6262550627848373
Sam Greenwood,1,1.080908992170385
Guglielmo Vicario,1,1.2772883819591905
Max Weiß,1,1.080908992170385
Mikel Merino Zazón,1,1.6262550627848373
İlkay Gündoğan,1,1.6262550627848373
Willy Boly,1,1.2772883819591905
Rob Holding,1,1.2772883819591905
Ismaïla Sarr,1,1.2772883819591905
Justin Devenny,1,1.2772883819591905
Igor Thiago Nascimento Rodrigues,1,1.2772883819591905
Aaron Wan-Bissaka,1,1.080908992170385
Nathan Fraser,1,1.2772883819591905
Alex Paulsen,1,1.2772883819591905
Hwang Hee-chan,1,1.2772883819591905
Eric da Silva Moreira,1,1.2772883819591905
Diego León Blanco,1,1.2772883819591905
Daniel Bentley,1,1.2772883819591905
Alex Cairns,1,1.080908992170385
Fábio Soares Silva,1,1.2772883819591905
Yankuba Minteh,1,1.2772883819591905
Filip Marschall,1,1.6262550627848373
Pedro Cardoso de Lima,1,1.2772883819591905
Diego Coppola,1,1.2772883819591905
Evann Guessand,1,1.6262550627848373
Walter Benítez,1,1.2772883819591905
Joe Rodon,1,1.080908992170385
Rio Cardines,1,1.2772883819591905
Wes Foderingham,1,1.080908992170385
Chemsdine Talbi,1,1.080908992170385
David Møller Wolfe,1,1.2772883819591905
Anthony Elanga,1,1.2772883819591905
Bafodé Diakité,1,1.2772883819591905
Mads Hermansen,1,1.080908992170385
Chadi Riad Dnanou,1,1.2772883819591905
Declan Rice,1,1.6262550627848373
Tom Heaton,1,1.2772883819591905
Liam Delap,1,1.6262550627848373
Reiss Nelson,1,1.6262550627848373
Bryan Gil Salvatierra,1,1.2772883819591905
Edson Álvarez Velázquez,1,1.080908992170385
Jhon Arias,1,1.2772883819591905
Václav Hladký,1,1.080908992170385
Eberechi Eze,1,1.2772883819591905
Marc Guiu Paz,1,1.080908992170385
Ryan Gravenberch,1,1.2369039028358144
Jean-Clair Todibo,1,1.080908992170385
Alex Murphy,1,1.2772883819591905
Tyler Fredricson,1,1.2772883819591905
James Maddison,1,1.2772883819591905
Dennis Cirkin,1,1.080908992170385
Jayden Bogle,1,1.080908992170385
Sean Neave,1,1.2772883819591905
Facundo Buonanotte,1,1.2772883819591905
Chris Rigg,1,1.080908992170385
Chris Mepham,1,1.2772883819591905
Mark Travers,1,1.080908992170385
Jean-Ricner Bellegarde,1,1.2772883819591905
Isaac Schmidt,1,1.080908992170385
Mohammed Kudus,1,1.2772883819591905
Leon Bailey,1,1.6262550627848373
Tyrick Mitchell,1,1.2772883819591905
Samuel Iling-Junior,1,1.6262550627848373
Abdukodir Khusanov,1,1.6262550627848373
Rodrigo 'Rodri' Hernandez Cascante,1,1.6262550627848373
Abdoullah Ba,1,1.080908992170385
Illia Zabarnyi,1,1.2772883819591905
Trai Hume,1,1.080908992170385
Lewis Miley,1,1.2772883819591905
Hákon Rafn Valdimarsson,1,1.2772883819591905
Matai Akinmboni,1,1.2772883819591905
Callum Bates,1,1.080908992170385
Dan Ndoye,1,1.2772883819591905
Jack Fletcher,1,1.2772883819591905
Manuel Benson Hedilazio,1,1.080908992170385
Ferdi Kadıoğlu,1,1.2772883819591905
Stefan Bajčetić Maquieira,1,1.2369039028358144
Jack Hinshelwood,1,1.2772883819591905
Wilson Odobert,1,1.2772883819591905
Jacob Ramsey,1,1.6262550627848373
Jair Paula da Cunha Filho,1,1.2772883819591905
Lucas Pires Silva,1,1.080908992170385
Kieran Trippier,1,1.2772883819591905
Jenson Seelt,1,1.080908992170385
Hugo Bueno López,1,1.2772883819591905
Alisson Becker,1,1.2369039028358144
Evan Ferguson,1,1.2772883819591905
John Stones,1,1.6262550627848373
Caleb Kporha,1,1.2772883819591905
Jamaal Lascelles,1,1.2772883819591905
Ahmed Abdullahi,1,1.080908992170385
Marshall Munetsi,1,1.2772883819591905
Marcus Rashford,1,1.2772883819591905
Oliver Sonne,1,1.080908992170385
Tariq Lamptey,1,1.2772883819591905
William Osula,1,1.2772883819591905
Calvin Ramsay,1,1.2369039028358144
Bruno Borges Fernandes,1,1.2772883819591905
Tijjani Reijnders,1,1.6262550627848373
Karl Darlow,1,1.080908992170385
Yoane Wissa,1,1.2772883819591905
Yehor Yarmoliuk,1,1.2772883819591905
Toti Gomes,1,1.2772883819591905
Oluwaseun Adewumi,1,1.080908992170385
Matz Sels,1,1.2772883819591905
Andrew Robertson,1,1.2369039028358144
Emile Smith Rowe,1,1.2772883819591905
Adam Wharton,1,1.2772883819591905
Kevin Schade,1,1.2772883819591905
Trey Nyoni,1,1.2369039028358144
Jørgen Strand Larsen,1,1.2772883819591905
Tom King,1,1.2772883819591905
Pape Matar Sarr,1,1.2772883819591905
Miodrag Pivaš,1,1.2772883819591905
Ian Poveda-Ocampo,1,1.080908992170385
Donyell Malen,1,1.6262550627848373
Luca Koleosho,1,1.080908992170385
Rúben dos Santos Gato Alves Dias,1,1.6262550627848373
Ismeal Kabia,1,1.6262550627848373
Harrison Armstrong,1,1.080908992170385
Anton Stach,1,1.080908992170385
Noussair Mazraoui,1,1.2772883819591905
Jean-Philippe Mateta,1,1.2772883819591905
Simon Moore,1,1.080908992170385
Krisztián Hegyi,1,1.080908992170385
Blondy Nna Noukeu,1,1.080908992170385
Romelle Donovan,1,1.2772883819591905
Odysseas Vlachodimos,1,1.2772883819591905
David Ozoh,1,1.2772883819591905
David Raya Martín,1,1.6262550627848373
Julian Eyestone,1,1.2772883819591905
Sandro Tonali,1,1.2772883819591905
Mateo Joseph Fernández-Regatillo,1,1.080908992170385
Angus Gunn,1,1.2772883819591905
Lucas Bergvall,1,1.2772883819591905
Dan Neil,1,1.080908992170385
André Onana,1,1.2772883819591905
Martial Godo,1,1.2772883819591905
Ross Barkley,1,1.6262550627848373
Marcus Bettinelli,1,1.6262550627848373
Ollie Scarles,1,1.080908992170385
João Pedro Ferreira da Silva,1,1.2772883819591905
Tyler Adams,1,1.2772883819591905
Oleksandr Zinchenko,1,1.6262550627848373
Tyrone Mings,1,1.6262550627848373
Konstantinos Mavropanos,1,1.080908992170385
James Milner,1,1.2772883819591905
Adam Smith,1,1.2772883819591905
Jason Steele,1,1.2772883819591905
Joël Veltman,1,1.2772883819591905
Odsonne Édouard,1,1.2772883819591905
Toby Collyer,1,1.2772883819591905
Asher Agbinone,1,1.2772883819591905
Jacob Murphy,1,1.2772883819591905
Luke Harris,1,1.2772883819591905
Loum Tchaouna,1,1.080908992170385
Marcus Tavernier,1,1.2772883819591905
Amara Nallo,1,1.2369039028358144
James Garner,1,1.080908992170385
Eliezer Mayenda Dossou,1,1.080908992170385
Mike Trésor Ndayishimiye,1,1.080908992170385
Tyler Morton,1,1.2369039028358144
Yasin Özcan,1,1.6262550627848373
Emiliano Buendía Stati,1,1.6262550627848373
Calvin Bassey,1,1.2772883819591905
Ethan Wheatley,1,1.2772883819591905
Mohamed Salah,1,1.2369039028358144
Gonçalo Manuel Ganchinho Guedes,1,1.2772883819591905
Tosin Adarabioyo,1,1.6262550627848373
Boubacar Kamara,1,1.6262550627848373
Jaidon Anthony,1,1.080908992170385
Paris Maghoma,1,1.2772883819591905
Mathias Jensen,1,1.2772883819591905
Kyle Walker,1,1.080908992170385
Vitor de Oliveira Nunes dos Reis,1,1.6262550627848373
Josh Laurent,1,1.080908992170385
Bart Verbruggen,1,1.2772883819591905
Tim Iroegbunam,1,1.080908992170385
Brandon Austin,1,1.2772883819591905
Cheick Doucouré,1,1.2772883819591905
Yasin Ayari,1,1.2772883819591905
Rico Henry,1,1.2772883819591905
Bruno Guimarães Rodriguez Moura,1,1.2772883819591905
Illan Meslier,1,1.080908992170385
Isaac Heath,1,1.080908992170385
Alexander Isak,1,1.2772883819591905
Leandro Trossard,1,1.6262550627848373
Joe Knight,1,1.2772883819591905
Joelinton Cássio Apolinário de Lira,1,1.2772883819591905
Joe Hodge,1,1.2772883819591905
Jérémy Doku,1,1.6262550627848373
Sven Botman,1,1.2772883819591905
Antonee Robinson,1,1.2772883819591905
Gabriel Gudmundsson,1,1.080908992170385
Michael Obafemi,1,1.080908992170385
Largie Ramazani,1,1.080908992170385
Konstantinos Tsimikas,1,1.2369039028358144
Jack Moorhouse,1,1.2772883819591905
Ethan Ampadu,1,1.080908992170385
Milos Kerkez,1,1.2369039028358144
Noni Madueke,1,1.6262550627848373
David Brooks,1,1.2772883819591905
Matt Targett,1,1.2772883819591905
Reece James,1,1.6262550627848373
Rodrigo Bentancur,1,1.2772883819591905
Raúl Jiménez Rodríguez,1,1.2772883819591905
Dean Henderson,1,1.2772883819591905
Federico Chiesa,1,1.2369039028358144
Riccardo Calafiori,1,1.6262550627848373
Ben Winterburn,1,1.2772883819591905
Kendry Páez Andrade,1,1.6262550627848373
Harrison Ashby,1,1.2772883819591905
Maxim De Cuyper,1,1.2772883819591905
Antony dos Santos,1,1.2772883819591905
Robin Roefs,1,1.080908992170385
Yang Min-hyeok,1,1.2772883819591905
Conor Bradley,1,1.2369039028358144
Filip Jörgensen,1,1.6262550627848373
Yunus Emre Konak,1,1.2772883819591905
Zach Marsh,1,1.2772883819591905
Isaac Hayden,1,1.2772883819591905
Granit Xhaka,1,1.080908992170385
Gustavo Nunes Fernandes Gomes,1,1.2772883819591905
Andrey Nascimento dos Santos,1,1.6262550627848373
James McConnell,1,1.2369039028358144
Will Hughes,1,1.2772883819591905
Daniel Adu-Adjei,1,1.2772883819591905
Mads Roerslev Rasmussen,1,1.2772883819591905
Boubacar Traoré,1,1.2772883819591905
Christopher Nkunku,1,1.6262550627848373
Nick Pope,1,1.2772883819591905
Remy Rees-Dottin,1,1.2772883819591905
Tino Livramento,1,1.2772883819591905
Danny Welbeck,1,1.2772883819591905
Maximilian Kilman,1,1.080908992170385
Antoñito Cordero Campillo,1,1.2772883819591905
Joe Gelhardt,1,1.080908992170385
Callan McKenna,1,1.2772883819591905
Ben Broggio,1,1.6262550627848373
Matheus Nunes,1,1.6262550627848373
Axel Tuanzebe,1,1.080908992170385
Gabriel Słonina,1,1.6262550627848373
Julio Enciso Espínola,1,1.2772883819591905
Chris Richards,1,1.2772883819591905
Rhys Williams,1,1.2369039028358144
Dominik Szoboszlai,1,1.2369039028358144
Daniel Ballard,1,1.080908992170385
Jorrel Hato,1,1.6262550627848373
Enes Ünal,1,1.2772883819591905
Sverre Nypan,1,1.6262550627848373
Ashley Barnes,1,1.080908992170385
Niclas Füllkrug,1,1.080908992170385
Lyle Foster,1,1.080908992170385
Cristhian Mosquera,1,1.6262550627848373
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,1,1.2772883819591905
Endo Wataru,1,1.2369039028358144
Andreas Hoelgebaum Pereira,1,1.2772883819591905
Lucas Digne,1,1.6262550627848373
Tom Cairney,1,1.2772883819591905
Lesley Ugochukwu,1,1.080908992170385
Harrison Reed,1,1.2772883819591905
Darwin Núñez Ribeiro,1,1.2369039028358144
Martin Ødegaard,1,1.6262550627848373
Harvey Elliott,1,1.2369039028358144
Dane Scarlett,1,1.2772883819591905
Rodrigo Muniz Carvalho,1,1.2772883819591905
Dejan Kulusevski,1,1.2772883819591905
Jarrad Branthwaite,1,1.080908992170385
Manor Solomon,1,1.2772883819591905
João Pedro Junqueira de Jesus,1,1.6262550627848373
Matt O'Riley,1,1.2772883819591905
Jordan Pickford,1,1.080908992170385
Zian Flemming,1,1.080908992170385
Abdallah Sima,1,1.2772883819591905
Patrick Roberts,1,1.080908992170385
Joe White,1,1.2772883819591905
Wilson Isidor,1,1.080908992170385
Kepa Arrizabalaga Revuelta,1,1.6262550627848373
Benoît Badiashile Mukinayi,1,1.6262550627848373
Wesley Fofana,1,1.6262550627848373
Manuel Ugarte Ribeiro,1,1.2772883819591905
Santiago Ignacio Bueno,1,1.2772883819591905
Lewis Cook,1,1.2772883819591905
Carl Rushworth,1,1.2772883819591905
Carlos Henrique Casimiro,1,1.2772883819591905
Alex Scott,1,1.2772883819591905
Jake O'Brien,1,1.080908992170385
Ben Davies,1,1.2772883819591905
Matheus Santos Carneiro da Cunha,1,1.2772883819591905
Harry Wilson,1,1.2772883819591905
Jeremy Sarmiento Morante,1,1.2772883819591905
El Hadji Malick Diouf,1,1.080908992170385
Marko Stamenić,1,1.2772883819591905
Sékou Koné,1,1.2772883819591905
Nathan Aké,1,1.6262550627848373
Ibrahim Sangaré,1,1.2772883819591905
Rico Lewis,1,1.6262550627848373
Álex Moreno Lopera,1,1.6262550627848373
Malo Gusto,1,1.6262550627848373
Omar Alderete,1,1.080908992170385
Bastien Meupiyou Menadjou,1,1.2772883819591905
Chris Wood,1,1.2772883819591905
Zépiqueno Redmond,1,1.6262550627848373
Claudio Echeverri,1,1.6262550627848373
Joe Anderson,1,1.080908992170385
Will Dennis,1,1.2772883819591905
Kenny Tete,1,1.2772883819591905
Đorđe Petrović,1,1.2772883819591905
Felipe Rodrigues da Silva,1,1.2772883819591905
Jacob Slater,1,1.2772883819591905
Tom Watson,1,1.2772883819591905
Benjamin Fredrick,1,1.2772883819591905
Charlie Tasker,1,1.2772883819591905
Rio Ngumoha,1,1.2369039028358144
Timothée Pembélé,1,1.080908992170385
Bernardo Mota Veiga de Carvalho e Silva,1,1.6262550627848373
Kristoffer Ajer,1,1.2772883819591905
Christian Nørgaard,1,1.6262550627848373
Erling Haaland,1,1.6262550627848373
Alfie Pond,1,1.2772883819591905
Nayef Aguerd,1,1.080908992170385
Philip Billing,1,1.2772883819591905
James Wright,1,1.6262550627848373
Enzo Barrenechea,1,1.6262550627848373
James McAtee,1,1.6262550627848373
Morgan Gibbs-White,1,1.2772883819591905
Matthijs de Ligt,1,1.2772883819591905
Séamus Coleman,1,1.080908992170385
Naouirou Ahamada,1,1.2772883819591905
Virgil van Dijk,1,1.2369039028358144
Amad Diallo,1,1.2772883819591905
Solly March,1,1.2772883819591905
Matty Cash,1,1.6262550627848373
Oscar Bobb,1,1.6262550627848373
Emmanuel Agbadou,1,1.2772883819591905
Saša Lukić,1,1.2772883819591905
Maxwel Cornet,1,1.080908992170385
Tom Edozie,1,1.2772883819591905
Yves Bissouma,1,1.2772883819591905
Curtis Jones,1,1.2369039028358144
Cody Gakpo,1,1.2369039028358144
Lewis O'Brien,1,1.2772883819591905
Hamed Traorè,1,1.2772883819591905
Nico O'Reilly,1,1.6262550627848373
Leander Dendoncker,1,1.6262550627848373
Youssef Ramalho Chermiti,1,1.080908992170385
Sander Berge,1,1.2772883819591905
Vitaly Janelt,1,1.2772883819591905
Rodrigo Martins Gomes,1,1.2772883819591905
Mykhailo Mudryk,1,1.6262550627848373
Dwight McNeil,1,1.080908992170385
Jorge Cuenca Barreno,1,1.2772883819591905
Ibrahima Konaté,1,1.2369039028358144
Rayan Aït-Nouri,1,1.6262550627848373
Gabriel Fernando de Jesus,1,1.6262550627848373
Harry Tyrer,1,1.080908992170385
Joe Gauci,1,1.6262550627848373
Carlos Baleba,1,1.2772883819591905
Jamie Bynoe-Gittens,1,1.6262550627848373
