name,gw,predicted_points_opponent
Ryan Yates,1,1.2772883819591905
Idrissa Gana Gueye,1,1.080908992170385
Archie Gray,1,1.2772883819591905
Michael Kayode,1,1.2772883819591905
Francisco Evanilson de Lima Barbosa,1,1.2772883819591905
Alejandro Garnacho Ferreyra,1,1.2772883819591905
Matheus França de Oliveira,1,1.2772883819591905
Issa Diop,1,1.2772883819591905
Benjamin Lecomte,1,1.2772883819591905
Timothy Castagne,1,1.2772883819591905
Josh Cullen,1,1.080908992170385
Hugo Ekitiké,1,1.2369039028358144
Etienne Green,1,1.080908992170385
Kim Ji-soo,1,1.2772883819591905
Malcolm Ebiowei,1,1.2772883819591905
Ian Maatsen,1,1.6262550627848373
Matt Doherty,1,1.2772883819591905
Pau Torres,1,1.6262550627848373
Fabian Schär,1,1.2772883819591905
Jurriën Timber,1,1.6262550627848373
Jaka Bijol,1,1.080908992170385
Carlos Alcaraz Durán,1,1.080908992170385
Mats Wieffer,1,1.2772883819591905
Chido Obi,1,1.2772883819591905
Olivier Boscagli,1,1.2772883819591905
Eddie Nketiah,1,1.2772883819591905
Martin Sherif,1,1.080908992170385
Stefanos Tzimas,1,1.2772883819591905
Martín Zubimendi Ibáñez,1,1.6262550627848373
Amadou Onana,1,1.6262550627848373
Tawanda Chirewa,1,1.2772883819591905
Lino da Cruz Sousa,1,1.6262550627848373
Reece Welch,1,1.080908992170385
Enzo Fernández,1,1.6262550627848373
Guido Rodríguez,1,1.080908992170385
Owen Bevan,1,1.2772883819591905
Lewis Dobbin,1,1.6262550627848373
Patrick Bamford,1,1.080908992170385
Luis Sinisterra Lucumí,1,1.2772883819591905
Sávio Moreira de Oliveira,1,1.6262550627848373
James Trafford,1,1.6262550627848373
Levi Samuels Colwill,1,1.6262550627848373
Enso González Medina,1,1.2772883819591905
Sebastiaan Bornauw,1,1.080908992170385
Ryan Trevitt,1,1.2772883819591905
Matthew Cox,1,1.2772883819591905
Jayce Fitzgerald,1,1.2772883819591905
Pierre Ekwah Elimby,1,1.080908992170385
Emil Krafth,1,1.2772883819591905
Pedro Porro Sauceda,1,1.2772883819591905
André Trindade da Costa Neto,1,1.2772883819591905
Takai Kōta,1,1.2772883819591905
Jenson Metcalfe,1,1.080908992170385
Ármin Pécsi,1,1.2369039028358144
Kadan Young,1,1.6262550627848373
Crysencio Summerville,1,1.080908992170385
Morgan Rogers,1,1.6262550627848373
Estêvão Almeida de Oliveira Gonçalves,1,1.6262550627848373
Igor Jesus Maciel da Cruz,1,1.2772883819591905
Enock Agyei,1,1.080908992170385
Noah Sadiki,1,1.080908992170385
Matt Turner,1,1.2772883819591905
Bryan Mbeumo,1,1.2772883819591905
Niall Huggins,1,1.080908992170385
Connor Roberts,1,1.080908992170385
Adrien Truffert,1,1.2772883819591905
Mitoma Kaoru,1,1.2772883819591905
Dominic Sadi,1,1.2772883819591905
Taiwo Awoniyi,1,1.2772883819591905
Antoni Milambo,1,1.2772883819591905
Reinildo Mandava,1,1.080908992170385
Aarón Anselmino,1,1.6262550627848373
Benjamin Arthur,1,1.2772883819591905
Adrian Mazilu,1,1.2772883819591905
Gabriel Martinelli Silva,1,1.6262550627848373
Thierno Barry,1,1.080908992170385
Ryan Sessegnon,1,1.2772883819591905
Kjell Scherpen,1,1.2772883819591905
Lukas Nmecha,1,1.080908992170385
Djed Spence,1,1.2772883819591905
Freddie Woodman,1,1.2369039028358144
Callum Hudson-Odoi,1,1.2772883819591905
Florian Wirtz,1,1.2369039028358144
Tyrique George,1,1.6262550627848373
Vitalii Mykolenko,1,1.080908992170385
Sam Johnstone,1,1.2772883819591905
Dário Luís Essugo,1,1.6262550627848373
Habib Diarra,1,1.080908992170385
Brenden Aaronson,1,1.080908992170385
Patrick Dorgu,1,1.2772883819591905
Callum Wilson,1,1.080908992170385
Nathan Patterson,1,1.080908992170385
Harrison Jones,1,1.080908992170385
Georginio Rutter,1,1.2772883819591905
Nectarios Triantis,1,1.080908992170385
Bernd Leno,1,1.2772883819591905
Kyle Walker-Peters,1,1.080908992170385
Carlos Miguel dos Santos Pereira,1,1.2772883819591905
Ayden Heaven,1,1.2772883819591905
Brajan Gruda,1,1.2772883819591905
Kiernan Dewsbury-Hall,1,1.080908992170385
Tomáš Souček,1,1.080908992170385
Ryan Christie,1,1.2772883819591905
Brennan Johnson,1,1.2772883819591905
Zak Johnson,1,1.080908992170385
Marc Cucurella Saseta,1,1.6262550627848373
Ashley Phillips,1,1.2772883819591905
Will Lankshear,1,1.2772883819591905
Dermot Mee,1,1.2772883819591905
Kalvin Phillips,1,1.6262550627848373
Jack Grealish,1,1.080908992170385
Tanaka Ao,1,1.080908992170385
Quilindschy Hartman,1,1.080908992170385
Hannibal Mejbri,1,1.080908992170385
Charlie Crew,1,1.080908992170385
Trevoh Chalobah,1,1.6262550627848373
Youri Tielemans,1,1.6262550627848373
Leny Yoro,1,1.2772883819591905
Tommy Setford,1,1.6262550627848373
Fábio Ferreira Vieira,1,1.6262550627848373
Viktor Gyökeres,1,1.6262550627848373
José Malheiro de Sá,1,1.2772883819591905
Jaydon Banel,1,1.080908992170385
Josh King,1,1.2772883819591905
James Ward-Prowse,1,1.080908992170385
Darko Churlinov,1,1.080908992170385
Marcus Edwards,1,1.080908992170385
Adam Webster,1,1.2772883819591905
Igor Julio dos Santos de Paulo,1,1.2772883819591905
Zach Abbott,1,1.2772883819591905
Roméo Lavia,1,1.6262550627848373
Robert Lynch Sánchez,1,1.6262550627848373
Marco Bizot,1,1.6262550627848373
Josh Nichols,1,1.6262550627848373
Aji Alese,1,1.080908992170385
Benjamin White,1,1.6262550627848373
Franco Umeh-Chibueze,1,1.2772883819591905
Emerson Palmieri dos Santos,1,1.080908992170385
Malick Thiaw,1,1.2772883819591905
Luis Díaz Marulanda,1,1.2369039028358144
Ezri Konsa Ngoyo,1,1.6262550627848373
Dan Burn,1,1.2772883819591905
Tyrell Malacia,1,1.2772883819591905
Sam Byram,1,1.080908992170385
Jarrod Bowen,1,1.080908992170385
Luke Shaw,1,1.2772883819591905
Leo Fuhr Hjelde,1,1.080908992170385
Jacob Bruun Larsen,1,1.080908992170385
Maldini Kacurri,1,1.6262550627848373
Fábio Freitas Gouveia Carvalho,1,1.2772883819591905
Jamaldeen Jimoh-Aloba,1,1.6262550627848373
Garang Kuol,1,1.2772883819591905
Marc Guéhi,1,1.2772883819591905
Radu Drăgușin,1,1.2772883819591905
Alan Browne,1,1.080908992170385
Leon Chiwome,1,1.2772883819591905
Joe Gomez,1,1.2369039028358144
Rasmus Højlund,1,1.2772883819591905
Luke O'Nien,1,1.080908992170385
Eli Junior Kroupi,1,1.2772883819591905
Justin Kluivert,1,1.2772883819591905
Murillo Costa dos Santos,1,1.2772883819591905
Norberto Bercique Gomes Betuncal,1,1.080908992170385
Lamare Bogarde,1,1.6262550627848373
Dominic Solanke-Mitchell,1,1.2772883819591905
Lewis Hall,1,1.2772883819591905
Darko Gyabi,1,1.080908992170385
Diego Gómez Amarilla,1,1.2772883819591905
Frank Onyeka,1,1.2772883819591905
Arthur Masuaku,1,1.080908992170385
Ben Doak,1,1.2369039028358144
Lucas Tolentino Coelho de Lima,1,1.080908992170385
Destiny Udogie,1,1.2772883819591905
Andy Irving,1,1.080908992170385
Julio Soler Barreto,1,1.2772883819591905
Kaelan Casey,1,1.080908992170385
Saša Kalajdžić,1,1.2772883819591905
Tom McGill,1,1.2772883819591905
Lewis Dunk,1,1.2772883819591905
Marcos Senesi Barón,1,1.2772883819591905
Hannes Delcroix,1,1.080908992170385
Romain Esse,1,1.2772883819591905
Jayden Meghoma,1,1.2772883819591905
Malick Yalcouyé,1,1.2772883819591905
Joško Gvardiol,1,1.6262550627848373
Ola Aina,1,1.2772883819591905
Callum Olusesi,1,1.2772883819591905
Nicolás Domínguez,1,1.2772883819591905
Callum Marshall,1,1.080908992170385
Daichi Kamada,1,1.2772883819591905
Remi Matthews,1,1.2772883819591905
Aaron Hickey,1,1.2772883819591905
Jordan Henderson,1,1.2772883819591905
Norberto Murara Neto,1,1.2772883819591905
Gabriel dos Santos Magalhães,1,1.6262550627848373
Benjamin Sesko,1,1.2772883819591905
Elyh Harrison,1,1.2772883819591905
Alexis Mac Allister,1,1.2369039028358144
Seung-Soo Park,1,1.2772883819591905
Harvey Barnes,1,1.2772883819591905
Maxime Estève,1,1.080908992170385
Jan Paul van Hecke,1,1.2772883819591905
Adama Traoré Diarra,1,1.2772883819591905
Jordan Beyer,1,1.080908992170385
Andrew Moran,1,1.2772883819591905
Kaden Rodney,1,1.2772883819591905
Ki-Jana Hoever,1,1.2772883819591905
Omar Marmoush,1,1.6262550627848373
Zeki Amdouni,1,1.080908992170385
Pascal Struijk,1,1.080908992170385
Karl Hein,1,1.6262550627848373
Enzo Le Fée,1,1.080908992170385
Rayan Cherki,1,1.6262550627848373
Jesurun Rak-Sakyi,1,1.2772883819591905
Ellery Balcombe,1,1.2772883819591905
Luis Guilherme Lira dos Santos,1,1.080908992170385
Josh Acheampong,1,1.6262550627848373
Simon Adingra,1,1.080908992170385
Freddie Potts,1,1.080908992170385
João Victor Gomes da Silva,1,1.2772883819591905
Richarlison de Andrade,1,1.2772883819591905
Cristian Romero,1,1.2772883819591905
Pervis Estupiñán Tenorio,1,1.2772883819591905
Phil Foden,1,1.6262550627848373
Ederson Santana de Moraes,1,1.6262550627848373
Milan Aleksić,1,1.080908992170385
Reinildo Mandava,2,1.080908992170385
Lewis Dobbin,2,1.2772883819591905
Ryan Christie,2,1.2772883819591905
Zeki Amdouni,2,1.080908992170385
Lucas Tolentino Coelho de Lima,2,1.080908992170385
Jorrel Hato,2,1.2772883819591905
Myles Peart-Harris,2,1.2772883819591905
Bashir Humphreys,2,1.080908992170385
Romain Faivre,2,1.2772883819591905
Enock Agyei,2,1.080908992170385
Callum Bates,2,1.2772883819591905
Harry Tyrer,2,1.2772883819591905
Etienne Green,2,1.080908992170385
Destiny Udogie,2,1.2772883819591905
Simon Moore,2,1.080908992170385
Ben Winterburn,2,1.2772883819591905
Mikey Moore,2,1.2772883819591905
Pape Matar Sarr,2,1.2772883819591905
Hákon Rafn Valdimarsson,2,1.2772883819591905
Toby Collyer,2,1.2772883819591905
Marcos Senesi Barón,2,1.2772883819591905
Tyler Morton,2,1.6262550627848373
Alexis Mac Allister,2,1.6262550627848373
André Trindade da Costa Neto,2,1.080908992170385
Harrison Ashby,2,1.6262550627848373
Samuel Amissah,2,1.2772883819591905
Luís Hemir Silva Semedo,2,1.080908992170385
Adama Traoré Diarra,2,1.2772883819591905
Yasin Ayari,2,1.2772883819591905
Mateo Kovačić,2,1.6262550627848373
Thierno Barry,2,1.2772883819591905
Ollie Scarles,2,1.080908992170385
Rico Lewis,2,1.6262550627848373
Brenden Aaronson,2,1.080908992170385
Eliezer Mayenda Dossou,2,1.080908992170385
Steven Benda,2,1.2772883819591905
Myles Lewis-Skelly,2,1.6262550627848373
Hugo Bueno López,2,1.080908992170385
Milan Aleksić,2,1.080908992170385
Toti Gomes,2,1.080908992170385
Ismaïla Sarr,2,1.2772883819591905
Abdukodir Khusanov,2,1.6262550627848373
André Onana,2,1.2772883819591905
Rio Cardines,2,1.2772883819591905
Alejandro Garnacho Ferreyra,2,1.2772883819591905
Dan Neil,2,1.080908992170385
Kiernan Dewsbury-Hall,2,1.2772883819591905
Kieran Trippier,2,1.6262550627848373
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,2,1.2772883819591905
Tino Livramento,2,1.6262550627848373
Issa Diop,2,1.2772883819591905
Rasmus Højlund,2,1.2772883819591905
Dane Scarlett,2,1.2772883819591905
Ezri Konsa Ngoyo,2,1.2772883819591905
Caleb Kporha,2,1.2772883819591905
Archie Gray,2,1.2772883819591905
Noah Sadiki,2,1.080908992170385
Sávio Moreira de Oliveira,2,1.6262550627848373
Nathan Collins,2,1.2772883819591905
Manuel Ugarte Ribeiro,2,1.2772883819591905
Lewis Hall,2,1.6262550627848373
Wesley Fofana,2,1.2772883819591905
Martial Godo,2,1.2772883819591905
Leo Fuhr Hjelde,2,1.080908992170385
Krisztián Hegyi,2,1.080908992170385
Will Hughes,2,1.2772883819591905
Jadon Sancho,2,1.2772883819591905
Amine Adli,2,1.2772883819591905
Micky van de Ven,2,1.2772883819591905
Konstantinos Mavropanos,2,1.080908992170385
Emmanuel Agbadou,2,1.080908992170385
Oscar Bobb,2,1.6262550627848373
Oluwaseun Adewumi,2,1.080908992170385
Jordan Henderson,2,1.2772883819591905
Harry Wilson,2,1.2772883819591905
Malick Thiaw,2,1.6262550627848373
Emerson Palmieri dos Santos,2,1.080908992170385
Trey Nyoni,2,1.6262550627848373
Malo Gusto,2,1.2772883819591905
Jérémy Doku,2,1.6262550627848373
Triston Rowe,2,1.2772883819591905
Luis Guilherme Lira dos Santos,2,1.080908992170385
Sebastiaan Bornauw,2,1.080908992170385
Kendry Páez Andrade,2,1.2772883819591905
Asher Agbinone,2,1.2772883819591905
Matz Sels,2,1.2772883819591905
Marko Stamenić,2,1.2772883819591905
Nathan Fraser,2,1.080908992170385
Evan Ferguson,2,1.2772883819591905
Idrissa Gana Gueye,2,1.2772883819591905
Justin Devenny,2,1.2772883819591905
Karl Darlow,2,1.080908992170385
Habib Diarra,2,1.080908992170385
Luis Sinisterra Lucumí,2,1.2772883819591905
Antonín Kinský,2,1.2772883819591905
Jakub Kiwior,2,1.6262550627848373
Fábio Soares Silva,2,1.080908992170385
Đorđe Petrović,2,1.2772883819591905
Kim Ji-soo,2,1.2772883819591905
Alphonse Areola,2,1.080908992170385
Gabriel dos Santos Magalhães,2,1.6262550627848373
Jamaldeen Jimoh-Aloba,2,1.2772883819591905
Armando Broja,2,1.080908992170385
Benoît Badiashile Mukinayi,2,1.2772883819591905
Aarón Anselmino,2,1.2772883819591905
Jean-Ricner Bellegarde,2,1.080908992170385
Luke Harris,2,1.2772883819591905
Ola Aina,2,1.2772883819591905
Dominik Szoboszlai,2,1.6262550627848373
Arnaud Kalimuendo,2,1.2772883819591905
Marcus Bettinelli,2,1.6262550627848373
Tomáš Souček,2,1.080908992170385
Jack Grealish,2,1.2772883819591905
Ilia Gruev,2,1.080908992170385
Kadan Young,2,1.2772883819591905
Endo Wataru,2,1.6262550627848373
Mats Wieffer,2,1.2772883819591905
İlkay Gündoğan,2,1.6262550627848373
Pedro Porro Sauceda,2,1.2772883819591905
Daichi Kamada,2,1.2772883819591905
Tyrique George,2,1.2772883819591905
Andy Irving,2,1.080908992170385
Nick Pope,2,1.6262550627848373
Karl Hein,2,1.6262550627848373
Ki-Jana Hoever,2,1.080908992170385
Fer López González,2,1.080908992170385
Daniel James,2,1.080908992170385
Christopher Nkunku,2,1.2772883819591905
Abdoullah Ba,2,1.080908992170385
Mike Trésor Ndayishimiye,2,1.080908992170385
Matthew Cox,2,1.2772883819591905
Darko Gyabi,2,1.080908992170385
Michael Obafemi,2,1.080908992170385
Dwight McNeil,2,1.2772883819591905
Jacob Ramsey,2,1.6262550627848373
Tom Edozie,2,1.080908992170385
Coby Ebere,2,1.2772883819591905
Diego Coppola,2,1.2772883819591905
Amadou Onana,2,1.2772883819591905
Giorgi Mamardashvili,2,1.6262550627848373
Leon Bailey,2,1.2772883819591905
Federico Chiesa,2,1.6262550627848373
Ryan Sessegnon,2,1.2772883819591905
John Stones,2,1.6262550627848373
Isaac Heath,2,1.2772883819591905
Chris Rigg,2,1.080908992170385
Luke O'Nien,2,1.080908992170385
Axel Tuanzebe,2,1.080908992170385
Séamus Coleman,2,1.2772883819591905
Carlos Alcaraz Durán,2,1.2772883819591905
Jeremy Sarmiento Morante,2,1.2772883819591905
Matt Turner,2,1.2772883819591905
Ethan Wheatley,2,1.2772883819591905
Roman Dixon,2,1.2772883819591905
Charlie Tasker,2,1.2772883819591905
Yoane Wissa,2,1.2772883819591905
Marc Guéhi,2,1.2772883819591905
Josh Cullen,2,1.080908992170385
Erling Haaland,2,1.6262550627848373
Djed Spence,2,1.2772883819591905
Julian Eyestone,2,1.2772883819591905
Ármin Pécsi,2,1.6262550627848373
Anton Stach,2,1.080908992170385
Jefferson Lerma Solís,2,1.2772883819591905
Jordan Beyer,2,1.080908992170385
Jayden Danns,2,1.6262550627848373
Rio Ngumoha,2,1.6262550627848373
Brandon Austin,2,1.2772883819591905
Zain Silcott-Duberry,2,1.2772883819591905
Sepp van den Berg,2,1.2772883819591905
Dominic Calvert-Lewin,2,1.080908992170385
Aaron Wan-Bissaka,2,1.080908992170385
Enzo Le Fée,2,1.080908992170385
David Ozoh,2,1.2772883819591905
Mark Gillespie,2,1.6262550627848373
Ethan Ampadu,2,1.080908992170385
Lino da Cruz Sousa,2,1.2772883819591905
Harrison Reed,2,1.2772883819591905
Vitalii Mykolenko,2,1.2772883819591905
Matt Targett,2,1.6262550627848373
Frank Onyeka,2,1.2772883819591905
Tijjani Reijnders,2,1.6262550627848373
Igor Julio dos Santos de Paulo,2,1.2772883819591905
Gabriel Słonina,2,1.2772883819591905
Manuel Akanji,2,1.6262550627848373
Bryan Mbeumo,2,1.2772883819591905
Reece Welch,2,1.2772883819591905
Lewis Cook,2,1.2772883819591905
Tyler Adams,2,1.2772883819591905
Jamaal Lascelles,2,1.6262550627848373
Andrés García,2,1.2772883819591905
Youri Tielemans,2,1.2772883819591905
Will Lankshear,2,1.2772883819591905
Iwan Morgan,2,1.2772883819591905
Pierre Ekwah Elimby,2,1.080908992170385
Crysencio Summerville,2,1.080908992170385
Philip Billing,2,1.2772883819591905
Cristhian Mosquera,2,1.6262550627848373
Ethan Nwaneri,2,1.6262550627848373
Bryan Gil Salvatierra,2,1.2772883819591905
Callum Olusesi,2,1.2772883819591905
Elyh Harrison,2,1.2772883819591905
Ellery Balcombe,2,1.2772883819591905
Gustavo Nunes Fernandes Gomes,2,1.2772883819591905
Boubacar Traoré,2,1.080908992170385
Luka Vušković,2,1.2772883819591905
Kenny Tete,2,1.2772883819591905
Matt O'Riley,2,1.2772883819591905
Carl Rushworth,2,1.2772883819591905
Walter Benítez,2,1.2772883819591905
Ibrahim Sangaré,2,1.2772883819591905
Zak Johnson,2,1.080908992170385
Brennan Johnson,2,1.2772883819591905
Dominic Sadi,2,1.2772883819591905
Ian Poveda-Ocampo,2,1.080908992170385
Rayan Aït-Nouri,2,1.6262550627848373
Carlos Baleba,2,1.2772883819591905
James Wright,2,1.2772883819591905
Jamie Bynoe-Gittens,2,1.2772883819591905
Dejan Kulusevski,2,1.2772883819591905
Wilfried Gnonto,2,1.080908992170385
Lisandro Martínez,2,1.2772883819591905
El Hadji Malick Diouf,2,1.080908992170385
Leon Chiwome,2,1.080908992170385
João Victor Gomes da Silva,2,1.080908992170385
Jaydon Banel,2,1.080908992170385
Kjell Scherpen,2,1.2772883819591905
Levi Samuels Colwill,2,1.2772883819591905
Harvey Elliott,2,1.6262550627848373
Olivier Boscagli,2,1.2772883819591905
Takai Kōta,2,1.2772883819591905
Jeremie Frimpong,2,1.6262550627848373
Joe Rodon,2,1.080908992170385
Jenson Seelt,2,1.080908992170385
Marshall Munetsi,2,1.080908992170385
Rhys Williams,2,1.6262550627848373
Josh Laurent,2,1.080908992170385
Diego León Blanco,2,1.2772883819591905
Romaine Mundle,2,1.080908992170385
Will Dennis,2,1.2772883819591905
Callum Wilson,2,1.080908992170385
