name,gw,predicted_points_opponent
Vitaly Janelt,2,1.2772883819591905
Douglas Luiz Soares de Paulo,2,1.2772883819591905
Marcus Tavernier,2,1.2772883819591905
Virgil van Dijk,2,1.6262550627848373
Son Heung-min,2,1.2772883819591905
Antoñito Cordero Campillo,2,1.6262550627848373
Callum Marshall,2,1.080908992170385
Garang Kuol,2,1.6262550627848373
Fábio Ferreira Vieira,2,1.6262550627848373
Jean-Philippe Mateta,2,1.2772883819591905
Gabriel Fernando de Jesus,2,1.6262550627848373
Maximilian Kilman,2,1.080908992170385
Tawanda Chirewa,2,1.080908992170385
Elijah Campbell,2,1.2772883819591905
Harry Maguire,2,1.2772883819591905
Hjalmar Ekdal,2,1.080908992170385
Mason Mount,2,1.2772883819591905
Paris Maghoma,2,1.2772883819591905
Jair Paula da Cunha Filho,2,1.2772883819591905
Freddie Potts,2,1.080908992170385
Joško Gvardiol,2,1.6262550627848373
Matthijs de Ligt,2,1.2772883819591905
Matheus França de Oliveira,2,1.2772883819591905
Lucas Bergvall,2,1.2772883819591905
Mikel Merino Zazón,2,1.6262550627848373
Odsonne Édouard,2,1.2772883819591905
Joe Knight,2,1.2772883819591905
Zépiqueno Redmond,2,1.2772883819591905
Matheus Santos Carneiro da Cunha,2,1.2772883819591905
Chemsdine Talbi,2,1.080908992170385
Zach Abbott,2,1.2772883819591905
Mykhailo Mudryk,2,1.2772883819591905
Emile Smith Rowe,2,1.2772883819591905
Yves Bissouma,2,1.2772883819591905
Zian Flemming,2,1.080908992170385
Alfie Pond,2,1.080908992170385
Daniel Ballard,2,1.080908992170385
Tim Iroegbunam,2,1.2772883819591905
Lucas Digne,2,1.2772883819591905
Mads Hermansen,2,1.080908992170385
Viktor Gyökeres,2,1.6262550627848373
Emiliano Buendía Stati,2,1.2772883819591905
Benjamin Lecomte,2,1.2772883819591905
Ismeal Kabia,2,1.6262550627848373
Isaac Hayden,2,1.6262550627848373
Adrian Mazilu,2,1.2772883819591905
Jurriën Timber,2,1.6262550627848373
Kyle Walker,2,1.080908992170385
Cole Palmer,2,1.2772883819591905
Maxence Lacroix,2,1.2772883819591905
Robert Lynch Sánchez,2,1.2772883819591905
Benjamin Fredrick,2,1.2772883819591905
Brajan Gruda,2,1.2772883819591905
James Trafford,2,1.6262550627848373
Ben Gannon-Doak,2,1.2772883819591905
Saša Kalajdžić,2,1.080908992170385
Mitoma Kaoru,2,1.2772883819591905
Michael Keane,2,1.2772883819591905
Jean-Clair Todibo,2,1.080908992170385
Joelinton Cássio Apolinário de Lira,2,1.6262550627848373
Francisco Evanilson de Lima Barbosa,2,1.2772883819591905
Nordi Mukiele,2,1.080908992170385
Kevin Danso,2,1.2772883819591905
Adam Aznou,2,1.2772883819591905
Ben Davies,2,1.2772883819591905
Trai Hume,2,1.080908992170385
Tom Cairney,2,1.2772883819591905
Calvin Bassey,2,1.2772883819591905
Matai Akinmboni,2,1.2772883819591905
Yehor Yarmoliuk,2,1.2772883819591905
Norberto Bercique Gomes Betuncal,2,1.2772883819591905
Christian Nørgaard,2,1.6262550627848373
Dan Ndoye,2,1.2772883819591905
Bradley Burrowes,2,1.2772883819591905
Martin Sherif,2,1.2772883819591905
Martin Ødegaard,2,1.6262550627848373
Malick Yalcouyé,2,1.2772883819591905
Charalampos Kostoulas,2,1.2772883819591905
Romain Esse,2,1.2772883819591905
Mark Travers,2,1.2772883819591905
Altay Bayındır,2,1.2772883819591905
Largie Ramazani,2,1.080908992170385
Pedro Lomba Neto,2,1.2772883819591905
Rodrigo Martins Gomes,2,1.080908992170385
Yerson Mosquera Valdelamar,2,1.080908992170385
Iliman Ndiaye,2,1.2772883819591905
Nicolas Jackson,2,1.2772883819591905
Morgan Rogers,2,1.2772883819591905
Reiss Nelson,2,1.6262550627848373
Dan Burn,2,1.6262550627848373
Andreas Hoelgebaum Pereira,2,1.2772883819591905
Lewis Miley,2,1.6262550627848373
Ahmed Abdullahi,2,1.080908992170385
James McConnell,2,1.6262550627848373
Tom McGill,2,1.2772883819591905
Brayden Clarke,2,1.6262550627848373
Joe Worrall,2,1.080908992170385
Owen Dodgson,2,1.080908992170385
Enzo Fernández,2,1.2772883819591905
Julio Enciso Espínola,2,1.2772883819591905
Emil Krafth,2,1.6262550627848373
Boubacar Kamara,2,1.2772883819591905
Hugo Ekitiké,2,1.6262550627848373
Amara Nallo,2,1.6262550627848373
Andrew Robertson,2,1.6262550627848373
Seung-Soo Park,2,1.6262550627848373
Jason Steele,2,1.2772883819591905
Joe Gauci,2,1.2772883819591905
Callum Hudson-Odoi,2,1.2772883819591905
Trevoh Chalobah,2,1.2772883819591905
Guido Rodríguez,2,1.080908992170385
Kepa Arrizabalaga Revuelta,2,1.6262550627848373
Daniel Adu-Adjei,2,1.2772883819591905
Youssef Ramalho Chermiti,2,1.2772883819591905
Yang Min-hyeok,2,1.2772883819591905
Ibrahima Konaté,2,1.6262550627848373
Lyle Foster,2,1.080908992170385
Rob Holding,2,1.2772883819591905
Manor Solomon,2,1.2772883819591905
Tommy Setford,2,1.6262550627848373
Marcus Edwards,2,1.080908992170385
Manuel Benson Hedilazio,2,1.080908992170385
Kalvin Phillips,2,1.6262550627848373
Remy Rees-Dottin,2,1.2772883819591905
Tyrick Mitchell,2,1.2772883819591905
Matheus Nunes,2,1.6262550627848373
Sam Proctor,2,1.2772883819591905
Harrison Jones,2,1.080908992170385
Alex Iwobi,2,1.2772883819591905
Timothy Castagne,2,1.2772883819591905
Bernd Leno,2,1.2772883819591905
Claudio Echeverri,2,1.6262550627848373
Giovanni Leoni,2,1.6262550627848373
Owen Bevan,2,1.2772883819591905
Angus Gunn,2,1.2772883819591905
Cody Gakpo,2,1.6262550627848373
George Earthy,2,1.080908992170385
Benjamin Arthur,2,1.2772883819591905
Adam Wharton,2,1.2772883819591905
Tyler Fredricson,2,1.2772883819591905
Ross Barkley,2,1.2772883819591905
Darko Churlinov,2,1.080908992170385
Sam Byram,2,1.080908992170385
Chris Richards,2,1.2772883819591905
Jacob Murphy,2,1.6262550627848373
Filip Jörgensen,2,1.2772883819591905
Rodrigo 'Rodri' Hernandez Cascante,2,1.6262550627848373
Ryan Gravenberch,2,1.6262550627848373
Naouirou Ahamada,2,1.2772883819591905
Andrey Nascimento dos Santos,2,1.2772883819591905
Jake O'Brien,2,1.2772883819591905
Gabriel Martinelli Silva,2,1.6262550627848373
Omar Marmoush,2,1.6262550627848373
Patrick Bamford,2,1.080908992170385
Ederson Santana de Moraes,2,1.6262550627848373
Jay Matete,2,1.080908992170385
James Milner,2,1.2772883819591905
João Pedro Ferreira da Silva,2,1.2772883819591905
Darwin Núñez Ribeiro,2,1.6262550627848373
Nazarii Rusyn,2,1.080908992170385
Blondy Nna Noukeu,2,1.080908992170385
Stefan Bajčetić Maquieira,2,1.6262550627848373
Eddie Nketiah,2,1.2772883819591905
Sean Longstaff,2,1.080908992170385
Jenson Metcalfe,2,1.2772883819591905
Nathaniel Clyne,2,1.2772883819591905
Pascal Struijk,2,1.080908992170385
Morgan Gibbs-White,2,1.2772883819591905
Joe Gelhardt,2,1.080908992170385
Mohamed Salah,2,1.6262550627848373
Calvin Ramsay,2,1.6262550627848373
Benjamin Sesko,2,1.2772883819591905
João Pedro Junqueira de Jesus,2,1.2772883819591905
Isaac Schmidt,2,1.080908992170385
Franco Umeh-Chibueze,2,1.2772883819591905
James Hill,2,1.2772883819591905
Bukayo Saka,2,1.6262550627848373
Santiago Ignacio Bueno,2,1.080908992170385
Nicolás Domínguez,2,1.2772883819591905
Remi Matthews,2,1.2772883819591905
Illan Meslier,2,1.080908992170385
Martin Dúbravka,2,1.080908992170385
Yasin Özcan,2,1.2772883819591905
Connor Roberts,2,1.080908992170385
Murillo Costa dos Santos,2,1.2772883819591905
Ferdi Kadıoğlu,2,1.2772883819591905
Aji Alese,2,1.080908992170385
Kaden Rodney,2,1.2772883819591905
Odysseas Vlachodimos,2,1.6262550627848373
Yunus Emre Konak,2,1.2772883819591905
Kyle Walker-Peters,2,1.080908992170385
Gabriel Gudmundsson,2,1.080908992170385
Jacob Slater,2,1.2772883819591905
Joe White,2,1.6262550627848373
Tyrell Malacia,2,1.2772883819591905
Ian Maatsen,2,1.2772883819591905
Nathan Aké,2,1.6262550627848373
Enso González Medina,2,1.080908992170385
Jayden Bogle,2,1.080908992170385
James Maddison,2,1.2772883819591905
Pervis Estupiñán Tenorio,2,1.2772883819591905
Solly March,2,1.2772883819591905
Wes Foderingham,2,1.080908992170385
Kobbie Mainoo,2,1.2772883819591905
Ryan Yates,2,1.2772883819591905
Kevin Schade,2,1.2772883819591905
David Møller Wolfe,2,1.080908992170385
Arthur Masuaku,2,1.080908992170385
Filip Marschall,2,1.2772883819591905
Joe Gomez,2,1.6262550627848373
Felipe Rodrigues da Silva,2,1.2772883819591905
Mohammed Kudus,2,1.2772883819591905
Richarlison de Andrade,2,1.2772883819591905
Michael Kayode,2,1.2772883819591905
Granit Xhaka,2,1.080908992170385
Mikkel Damsgaard,2,1.2772883819591905
Albert Sambi Lokonga,2,1.6262550627848373
Declan Rice,2,1.6262550627848373
Mathias Jensen,2,1.2772883819591905
Joël Veltman,2,1.2772883819591905
Joachim Andersen,2,1.2772883819591905
James Garner,2,1.2772883819591905
Joshua Zirkzee,2,1.2772883819591905
Jayden Meghoma,2,1.2772883819591905
Conor Bradley,2,1.6262550627848373
Igor Thiago Nascimento Rodrigues,2,1.2772883819591905
Florian Wirtz,2,1.6262550627848373
Leandro Trossard,2,1.6262550627848373
William Saliba,2,1.6262550627848373
Harry Amass,2,1.2772883819591905
Cheick Doucouré,2,1.2772883819591905
Anthony Elanga,2,1.6262550627848373
Noni Madueke,2,1.6262550627848373
Saša Lukić,2,1.2772883819591905
Max Dowman,2,1.6262550627848373
Stefan Ortega Moreno,2,1.6262550627848373
Rúben dos Santos Gato Alves Dias,2,1.6262550627848373
Chris Mepham,2,1.2772883819591905
Joe Willock,2,1.6262550627848373
Elliot Anderson,2,1.2772883819591905
Jack Hinshelwood,2,1.2772883819591905
David Brooks,2,1.2772883819591905
Nikola Milenković,2,1.2772883819591905
Julio Soler Barreto,2,1.2772883819591905
Mamadou Sarr,2,1.2772883819591905
Lukas Nmecha,2,1.080908992170385
Loum Tchaouna,2,1.080908992170385
Ollie Watkins,2,1.2772883819591905
James Ward-Prowse,2,1.080908992170385
Jarrod Bowen,2,1.080908992170385
Nico González Iglesias,2,1.6262550627848373
Gonçalo Manuel Ganchinho Guedes,2,1.080908992170385
Alan Browne,2,1.080908992170385
Jaka Bijol,2,1.080908992170385
Alex Scott,2,1.2772883819591905
Lewis O'Brien,2,1.2772883819591905
Patrick Roberts,2,1.080908992170385
Álex Moreno Lopera,2,1.2772883819591905
Eric da Silva Moreira,2,1.2772883819591905
Leny Yoro,2,1.2772883819591905
Shurandy Sambo,2,1.080908992170385
Diego Gómez Amarilla,2,1.2772883819591905
Neco Williams,2,1.2772883819591905
David Mota Veiga Teixeira do Carmo,2,1.2772883819591905
Harrison Armstrong,2,1.2772883819591905
Jackson Tchatchoua,2,1.080908992170385
Lucas Pires Silva,2,1.080908992170385
Anthony Patterson,2,1.080908992170385
Wilson Isidor,2,1.080908992170385
Jack Harrison,2,1.080908992170385
Dango Ouattara,2,1.2772883819591905
Mathys Tel,2,1.2772883819591905
Charlie Crew,2,1.080908992170385
Ryan Trevitt,2,1.2772883819591905
Sandro Tonali,2,1.6262550627848373
Ben Broggio,2,1.2772883819591905
Matt Doherty,2,1.080908992170385
Niclas Füllkrug,2,1.080908992170385
Maldini Kacurri,2,1.6262550627848373
Donyell Malen,2,1.2772883819591905
Bafodé Diakité,2,1.2772883819591905
Leander Dendoncker,2,1.2772883819591905
Robin Roefs,2,1.080908992170385
Lesley Ugochukwu,2,1.080908992170385
Borna Sosa,2,1.2772883819591905
Kaelan Casey,2,1.080908992170385
Hamed Traorè,2,1.2772883819591905
Jack Fletcher,2,1.2772883819591905
Riccardo Calafiori,2,1.6262550627848373
David Raya Martín,2,1.6262550627848373
Jesurun Rak-Sakyi,2,1.2772883819591905
Nectarios Triantis,2,1.080908992170385
Romelle Donovan,2,1.2772883819591905
Maxim De Cuyper,2,1.2772883819591905
Joël Piroe,2,1.080908992170385
Marco Bizot,2,1.2772883819591905
Maxwel Cornet,2,1.080908992170385
Vitor de Oliveira Nunes dos Reis,2,1.6262550627848373
Sam Johnstone,2,1.080908992170385
Antonee Robinson,2,1.2772883819591905
Jørgen Strand Larsen,2,1.080908992170385
Estêvão Almeida de Oliveira Gonçalves,2,1.2772883819591905
Tom Watson,2,1.2772883819591905
Lucas Estella Perri,2,1.080908992170385
Timothée Pembélé,2,1.080908992170385
Roméo Lavia,2,1.2772883819591905
Jan Paul van Hecke,2,1.2772883819591905
Mike Penders,2,1.2772883819591905
Oleksandr Zinchenko,2,1.6262550627848373
Harvey Barnes,2,1.6262550627848373
Josh Nichols,2,1.6262550627848373
Jhon Arias,2,1.080908992170385
Chido Obi,2,1.2772883819591905
Marc Guiu Paz,2,1.080908992170385
Aaron Ramsey,2,1.080908992170385
John McGinn,2,1.2772883819591905
Chadi Riad Dnanou,2,1.2772883819591905
Pedro Cardoso de Lima,2,1.080908992170385
Hannes Delcroix,2,1.080908992170385
Phil Foden,2,1.6262550627848373
Tom Heaton,2,1.2772883819591905
Wilson Odobert,2,1.2772883819591905
Omari Hutchinson,2,1.2772883819591905
Alex Murphy,2,1.6262550627848373
Bernardo Mota Veiga de Carvalho e Silva,2,1.6262550627848373
Hannibal Mejbri,2,1.080908992170385
Jacob Bruun Larsen,2,1.080908992170385
Dennis Cirkin,2,1.080908992170385
Daniel Muñoz Mejía,2,1.2772883819591905
Bastien Meupiyou Menadjou,2,1.080908992170385
Radu Drăgușin,2,1.2772883819591905
Noah Okafor,2,1.080908992170385
Dean Henderson,2,1.2772883819591905
Jayce Fitzgerald,2,1.2772883819591905
Nayef Aguerd,2,1.080908992170385
Danny Welbeck,2,1.2772883819591905
Tom King,2,1.2772883819591905
Maxime Estève,2,1.080908992170385
Antoine Semenyo,2,1.2772883819591905
Rodrigo Muniz Carvalho,2,1.2772883819591905
Sven Botman,2,1.6262550627848373
Omar Alderete,2,1.080908992170385
Nico O'Reilly,2,1.6262550627848373
Liam Delap,2,1.2772883819591905
Malcolm Ebiowei,2,1.2772883819591905
Benjamin White,2,1.6262550627848373
Miodrag Pivaš,2,1.6262550627848373
Freddie Woodman,2,1.6262550627848373
Adam Webster,2,1.2772883819591905
Reece James,2,1.2772883819591905
Alex Paulsen,2,1.2772883819591905
Chris Wood,2,1.2772883819591905
Rayan Cherki,2,1.6262550627848373
Emiliano Martínez Romero,2,1.2772883819591905
Josh King,2,1.2772883819591905
Lewis Dunk,2,1.2772883819591905
Willy Boly,2,1.2772883819591905
William Osula,2,1.6262550627848373
Luca Koleosho,2,1.080908992170385
Omar Richards,2,1.2772883819591905
Anthony Gordon,2,1.6262550627848373
Antoni Milambo,2,1.2772883819591905
Martín Zubimendi Ibáñez,2,1.6262550627848373
Jaidon Anthony,2,1.080908992170385
Curtis Jones,2,1.6262550627848373
Caoimhín Kelleher,2,1.2772883819591905
James McAtee,2,1.2772883819591905
Guglielmo Vicario,2,1.2772883819591905
Zach Marsh,2,1.2772883819591905
Joe Anderson,2,1.080908992170385
Noussair Mazraoui,2,1.2772883819591905
Cristian Romero,2,1.2772883819591905
Václav Hladký,2,1.080908992170385
Mads Roerslev Rasmussen,2,1.2772883819591905
Diogo Dalot Teixeira,2,1.2772883819591905
Justin Kluivert,2,1.2772883819591905
Keane Lewis-Potter,2,1.2772883819591905
Kristoffer Ajer,2,1.2772883819591905
Georginio Rutter,2,1.2772883819591905
Hwang Hee-chan,2,1.080908992170385
Ashley Phillips,2,1.2772883819591905
Quilindschy Hartman,2,1.080908992170385
Bruno Guimarães Rodriguez Moura,2,1.6262550627848373
Eiran Cashin,2,1.2772883819591905
Nathan Patterson,2,1.2772883819591905
Andrew Moran,2,1.2772883819591905
Adrien Truffert,2,1.2772883819591905
Enes Ünal,2,1.2772883819591905
Dário Luís Essugo,2,1.2772883819591905
Aaron Ramsdale,2,1.6262550627848373
Moisés Caicedo Corozo,2,1.2772883819591905
Taiwo Awoniyi,2,1.2772883819591905
Niall Huggins,2,1.080908992170385
Konstantinos Tsimikas,2,1.6262550627848373
Adam Smith,2,1.2772883819591905
Tyrone Mings,2,1.2772883819591905
Luke Shaw,2,1.2772883819591905
Aaron Hickey,2,1.2772883819591905
Sékou Koné,2,1.2772883819591905
Jordan Pickford,2,1.2772883819591905
Enzo Barrenechea,2,1.2772883819591905
Pau Torres,2,1.2772883819591905
Bart Verbruggen,2,1.2772883819591905
Tariq Lamptey,2,1.2772883819591905
Ashley Barnes,2,1.080908992170385
Sverre Nypan,2,1.6262550627848373
Josh Acheampong,2,1.2772883819591905
Igor Jesus Maciel da Cruz,2,1.2772883819591905
Illia Zabarnyi,2,1.2772883819591905
Eli Junior Kroupi,2,1.2772883819591905
Julián Araujo Zúñiga,2,1.2772883819591905
Milos Kerkez,2,1.6262550627848373
Lamare Bogarde,2,1.2772883819591905
Dermot Mee,2,1.2772883819591905
Alisson Becker,2,1.6262550627848373
Fabian Schär,2,1.6262550627848373
Marc Cucurella Saseta,2,1.2772883819591905
Norberto Murara Neto,2,1.2772883819591905
Max Weiß,2,1.080908992170385
Amad Diallo,2,1.2772883819591905
Jorge Cuenca Barreno,2,1.2772883819591905
Oliver Sonne,2,1.080908992170385
Edson Álvarez Velázquez,2,1.080908992170385
Yankuba Minteh,2,1.2772883819591905
Eberechi Eze,2,1.2772883819591905
Lewis Orford,2,1.080908992170385
Simon Adingra,2,1.080908992170385
Alexander Isak,2,1.6262550627848373
Dominic Solanke-Mitchell,2,1.2772883819591905
Rodrigo Bentancur,2,1.2772883819591905
Patrick Dorgu,2,1.2772883819591905
Ayden Heaven,2,1.2772883819591905
James Tarkowski,2,1.2772883819591905
Facundo Buonanotte,2,1.2772883819591905
Jack Moorhouse,2,1.2772883819591905
Carlos Henrique Casimiro,2,1.2772883819591905
José Malheiro de Sá,2,1.080908992170385
Callan McKenna,2,1.2772883819591905
Fábio Freitas Gouveia Carvalho,2,1.2772883819591905
Sean Neave,2,1.6262550627848373
Luis Díaz Marulanda,2,1.6262550627848373
Joe Hodge,2,1.080908992170385
Sander Berge,2,1.2772883819591905
Tanaka Ao,2,1.080908992170385
Carlos Miguel dos Santos Pereira,2,1.2772883819591905
Matty Cash,2,1.2772883819591905
Bruno Borges Fernandes,2,1.2772883819591905
Stefanos Tzimas,2,1.2772883819591905
Daniel Bentley,2,1.080908992170385
Marcus Rashford,2,1.2772883819591905
Rico Henry,2,1.2772883819591905
Samuel Iling-Junior,2,1.2772883819591905
Abdallah Sima,2,1.2772883819591905
Tosin Adarabioyo,2,1.2772883819591905
Sam Greenwood,2,1.080908992170385
Jarrad Branthwaite,2,1.2772883819591905
Ethan Pinnock,2,1.2772883819591905
Alex Cairns,2,1.080908992170385
Mateo Joseph Fernández-Regatillo,2,1.080908992170385
Kai Havertz,2,1.6262550627848373
Raúl Jiménez Rodríguez,2,1.2772883819591905
Evann Guessand,2,1.2772883819591905
Antony dos Santos,2,1.2772883819591905
Tyler Onyango,2,1.2772883819591905
