name,gw,predicted_valuation_change
Gabriel Fernando de Jesus,1,-0.01808547669280968
Harry Tyrer,1,-0.01808547669280968
Joe Gauci,1,-0.01808547669280968
Carlos Baleba,1,-0.005
Jamie Bynoe-Gittens,1,-0.03
Ryan Yates,1,-0.01
Idrissa Gana Gueye,1,0.0
Archie Gray,1,0.005
Michael Kayode,1,0.0
Francisco Evanilson de Lima Barbosa,1,0.0
Alejandro Garnacho Ferreyra,1,-0.01808547669280968
Matheus França de Oliveira,1,-0.01808547669280968
Issa Diop,1,-0.01808547669280968
Benjamin Lecomte,1,-0.01808547669280968
Timothy Castagne,1,0.0
Josh Cullen,1,-0.025
Hugo Ekitiké,1,0.07
Etienne Green,1,-0.01808547669280968
Kim Ji-soo,1,-0.01808547669280968
Malcolm Ebiowei,1,-0.01808547669280968
Ian Maatsen,1,-0.01808547669280968
Matt Doherty,1,0.0
Pau Torres,1,-0.01808547669280968
Fabian Schär,1,0.0
Jurriën Timber,1,0.0
Jaka Bijol,1,-0.01808547669280968
Carlos Alcaraz Durán,1,0.0
Mats Wieffer,1,0.0
Chido Obi,1,-0.01808547669280968
Olivier Boscagli,1,-0.01808547669280968
Eddie Nketiah,1,-0.01808547669280968
Martin Sherif,1,-0.01808547669280968
Stefanos Tzimas,1,-0.01808547669280968
Martín Zubimendi Ibáñez,1,0.0
Amadou Onana,1,0.0
Tawanda Chirewa,1,-0.01808547669280968
Lino da Cruz Sousa,1,-0.01808547669280968
Reece Welch,1,-0.01808547669280968
Enzo Fernández,1,0.0
Guido Rodríguez,1,0.0
Owen Bevan,1,-0.01808547669280968
Lewis Dobbin,1,-0.01808547669280968
Patrick Bamford,1,-0.01808547669280968
Luis Sinisterra Lucumí,1,-0.01808547669280968
Sávio Moreira de Oliveira,1,-0.01808547669280968
James Trafford,1,0.0
Levi Samuels Colwill,1,-0.01808547669280968
Enso González Medina,1,-0.01808547669280968
Sebastiaan Bornauw,1,-0.01808547669280968
Ryan Trevitt,1,-0.01808547669280968
Matthew Cox,1,-0.01808547669280968
Jayce Fitzgerald,1,-0.01808547669280968
Pierre Ekwah Elimby,1,-0.01808547669280968
Emil Krafth,1,-0.01808547669280968
Pedro Porro Sauceda,1,0.0
André Trindade da Costa Neto,1,0.0
Takai Kōta,1,-0.01808547669280968
Jenson Metcalfe,1,-0.01808547669280968
Ármin Pécsi,1,-0.01808547669280968
Kadan Young,1,-0.01808547669280968
Crysencio Summerville,1,-0.01808547669280968
Morgan Rogers,1,0.0
Estêvão Almeida de Oliveira Gonçalves,1,-0.05
Igor Jesus Maciel da Cruz,1,0.0
Enock Agyei,1,-0.01808547669280968
Noah Sadiki,1,0.0
Matt Turner,1,-0.01808547669280968
Bryan Mbeumo,1,0.005
Niall Huggins,1,-0.01808547669280968
Connor Roberts,1,-0.01808547669280968
Adrien Truffert,1,-0.005
Mitoma Kaoru,1,-0.015
Dominic Sadi,1,-0.01808547669280968
Taiwo Awoniyi,1,-0.01808547669280968
Antoni Milambo,1,-0.045
Reinildo Mandava,1,0.0
Aarón Anselmino,1,-0.01808547669280968
Benjamin Arthur,1,-0.01808547669280968
Adrian Mazilu,1,-0.01808547669280968
Gabriel Martinelli Silva,1,-0.01
Thierno Barry,1,-0.005
Ryan Sessegnon,1,-0.01808547669280968
Kjell Scherpen,1,-0.01808547669280968
Lukas Nmecha,1,-0.055
Djed Spence,1,0.0
Freddie Woodman,1,-0.01808547669280968
Callum Hudson-Odoi,1,0.0
Florian Wirtz,1,-0.01
Tyrique George,1,-0.01808547669280968
Vitalii Mykolenko,1,-0.01808547669280968
Sam Johnstone,1,-0.01808547669280968
Dário Luís Essugo,1,-0.01808547669280968
Habib Diarra,1,0.0
Brenden Aaronson,1,0.0
Patrick Dorgu,1,-0.005
Callum Wilson,1,-0.09
Nathan Patterson,1,-0.01808547669280968
Harrison Jones,1,-0.01808547669280968
Georginio Rutter,1,0.0
Nectarios Triantis,1,-0.01808547669280968
Bernd Leno,1,0.0
Kyle Walker-Peters,1,-0.01808547669280968
Carlos Miguel dos Santos Pereira,1,-0.01808547669280968
Ayden Heaven,1,-0.01808547669280968
Brajan Gruda,1,0.0
Kiernan Dewsbury-Hall,1,0.0
Tomáš Souček,1,-0.055
Ryan Christie,1,-0.01808547669280968
Brennan Johnson,1,0.065
Zak Johnson,1,-0.01808547669280968
Marc Cucurella Saseta,1,0.015
Ashley Phillips,1,-0.01808547669280968
Will Lankshear,1,-0.01808547669280968
Dermot Mee,1,-0.01808547669280968
Kalvin Phillips,1,-0.01808547669280968
Jack Grealish,1,-0.03
Tanaka Ao,1,0.0
Quilindschy Hartman,1,0.0
Hannibal Mejbri,1,-0.01
Charlie Crew,1,-0.01808547669280968
Trevoh Chalobah,1,0.0
Youri Tielemans,1,0.0
Leny Yoro,1,0.0
Tommy Setford,1,-0.01808547669280968
Fábio Ferreira Vieira,1,-0.01808547669280968
Viktor Gyökeres,1,-0.025
José Malheiro de Sá,1,0.0
Jaydon Banel,1,-0.01808547669280968
Josh King,1,0.0
James Ward-Prowse,1,0.01
Darko Churlinov,1,-0.01808547669280968
Marcus Edwards,1,0.0
Adam Webster,1,-0.01808547669280968
Igor Julio dos Santos de Paulo,1,-0.01808547669280968
Zach Abbott,1,-0.01808547669280968
Roméo Lavia,1,-0.01808547669280968
Robert Lynch Sánchez,1,0.0
Marco Bizot,1,0.0
Josh Nichols,1,-0.01808547669280968
Aji Alese,1,-0.01808547669280968
Benjamin White,1,0.0
Franco Umeh-Chibueze,1,-0.01808547669280968
Emerson Palmieri dos Santos,1,-0.01808547669280968
Malick Thiaw,1,-0.01808547669280968
Luis Díaz Marulanda,1,-0.01808547669280968
Ezri Konsa Ngoyo,1,-0.03
Dan Burn,1,0.005
Tyrell Malacia,1,-0.01808547669280968
Sam Byram,1,-0.01808547669280968
Jarrod Bowen,1,-0.035
Luke Shaw,1,0.0
Leo Fuhr Hjelde,1,-0.01808547669280968
Jacob Bruun Larsen,1,-0.025
Maldini Kacurri,1,-0.01808547669280968
Fábio Freitas Gouveia Carvalho,1,0.025
Jamaldeen Jimoh-Aloba,1,-0.01808547669280968
Garang Kuol,1,-0.01808547669280968
Marc Guéhi,1,0.0
Radu Drăgușin,1,-0.01808547669280968
Alan Browne,1,-0.01808547669280968
Leon Chiwome,1,-0.01808547669280968
Joe Gomez,1,0.0
Rasmus Højlund,1,-0.01808547669280968
Luke O'Nien,1,-0.01808547669280968
Eli Junior Kroupi,1,-0.005
Justin Kluivert,1,-0.01808547669280968
Murillo Costa dos Santos,1,0.0
Norberto Bercique Gomes Betuncal,1,0.0
Lamare Bogarde,1,-0.01808547669280968
Dominic Solanke-Mitchell,1,-0.02
Lewis Hall,1,-0.01808547669280968
Darko Gyabi,1,-0.01808547669280968
Diego Gómez Amarilla,1,-0.025
Frank Onyeka,1,-0.07
Arthur Masuaku,1,-0.01808547669280968
Ben Doak,1,-0.01808547669280968
Lucas Tolentino Coelho de Lima,1,0.015
Destiny Udogie,1,-0.01808547669280968
Andy Irving,1,0.01
Julio Soler Barreto,1,-0.01808547669280968
Kaelan Casey,1,-0.01808547669280968
Saša Kalajdžić,1,-0.01808547669280968
Tom McGill,1,-0.01808547669280968
Lewis Dunk,1,0.0
Marcos Senesi Barón,1,-0.01
Hannes Delcroix,1,-0.01808547669280968
Romain Esse,1,-0.01808547669280968
Jayden Meghoma,1,-0.01808547669280968
Malick Yalcouyé,1,-0.01808547669280968
Joško Gvardiol,1,-0.01808547669280968
Ola Aina,1,0.0
Callum Olusesi,1,-0.01808547669280968
Nicolás Domínguez,1,-0.01808547669280968
Callum Marshall,1,-0.01808547669280968
Daichi Kamada,1,-0.01808547669280968
Remi Matthews,1,-0.01808547669280968
Aaron Hickey,1,-0.02625
Jordan Henderson,1,0.0
Norberto Murara Neto,1,-0.01808547669280968
Gabriel dos Santos Magalhães,1,0.0
Benjamin Sesko,1,-0.125
Elyh Harrison,1,-0.01808547669280968
Alexis Mac Allister,1,0.01
Seung-Soo Park,1,-0.01808547669280968
Harvey Barnes,1,-0.01
Maxime Estève,1,0.0
Jan Paul van Hecke,1,0.0
Adama Traoré Diarra,1,-0.015
Jordan Beyer,1,-0.01808547669280968
Andrew Moran,1,-0.01808547669280968
Kaden Rodney,1,-0.01808547669280968
Ki-Jana Hoever,1,-0.005
Omar Marmoush,1,0.0
Zeki Amdouni,1,-0.01808547669280968
Pascal Struijk,1,0.0
Karl Hein,1,-0.01808547669280968
Enzo Le Fée,1,0.0
Rayan Cherki,1,-0.01
Jesurun Rak-Sakyi,1,-0.01808547669280968
Ellery Balcombe,1,-0.01808547669280968
Luis Guilherme Lira dos Santos,1,-0.01808547669280968
Josh Acheampong,1,0.035
Simon Adingra,1,-0.015
Freddie Potts,1,-0.01808547669280968
João Victor Gomes da Silva,1,0.0
Richarlison de Andrade,1,0.055
Cristian Romero,1,0.0
Pervis Estupiñán Tenorio,1,-0.01808547669280968
Phil Foden,1,-0.01808547669280968
Ederson Santana de Moraes,1,-0.01808547669280968
Milan Aleksić,1,-0.01808547669280968
Reinildo Mandava,2,0.0
Lewis Dobbin,2,-0.01808547669280968
Ryan Christie,2,-0.04
Zeki Amdouni,2,-0.01808547669280968
Lucas Tolentino Coelho de Lima,2,-0.645
Jorrel Hato,2,0.0
Myles Peart-Harris,2,-0.01808547669280968
Bashir Humphreys,2,-0.01808547669280968
Romain Faivre,2,-0.01808547669280968
Enock Agyei,2,-0.01808547669280968
Callum Bates,2,-0.01808547669280968
Harry Tyrer,2,-0.01808547669280968
Etienne Green,2,-0.01808547669280968
Destiny Udogie,2,-0.01808547669280968
Simon Moore,2,-0.01808547669280968
Ben Winterburn,2,-0.19605519480519476
Mikey Moore,2,-0.01808547669280968
Pape Matar Sarr,2,0.0
Hákon Rafn Valdimarsson,2,-0.01808547669280968
Toby Collyer,2,-0.01808547669280968
Marcos Senesi Barón,2,0.0
Tyler Morton,2,-0.01808547669280968
Alexis Mac Allister,2,0.005
André Trindade da Costa Neto,2,-0.015
Harrison Ashby,2,-0.01808547669280968
Samuel Amissah,2,-0.01808547669280968
Luís Hemir Silva Semedo,2,-0.01808547669280968
Adama Traoré Diarra,2,-0.42768163780413493
Yasin Ayari,2,0.0
Mateo Kovačić,2,-0.01808547669280968
Thierno Barry,2,-0.025
Ollie Scarles,2,-0.01808547669280968
Rico Lewis,2,0.04
Brenden Aaronson,2,0.0
Eliezer Mayenda Dossou,2,0.0
Steven Benda,2,-0.01808547669280968
Myles Lewis-Skelly,2,-0.045
Hugo Bueno López,2,-0.015
Milan Aleksić,2,-0.01808547669280968
Toti Gomes,2,0.0
Ismaïla Sarr,2,0.0
Abdukodir Khusanov,2,0.0
André Onana,2,-0.01808547669280968
Rio Cardines,2,-0.01808547669280968
Alejandro Garnacho Ferreyra,2,-0.01808547669280968
Dan Neil,2,-0.01808547669280968
Kiernan Dewsbury-Hall,2,0.0
Kieran Trippier,2,0.03
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,2,0.0
Tino Livramento,2,0.03
Issa Diop,2,-0.01808547669280968
Rasmus Højlund,2,-0.01808547669280968
Dane Scarlett,2,-0.01808547669280968
Ezri Konsa Ngoyo,2,0.0
Caleb Kporha,2,-0.01808547669280968
Archie Gray,2,0.0
Noah Sadiki,2,0.0
Sávio Moreira de Oliveira,2,-0.01808547669280968
Nathan Collins,2,0.0
Manuel Ugarte Ribeiro,2,-0.005
Lewis Hall,2,-0.031717561521252796
Wesley Fofana,2,0.0
Martial Godo,2,-0.01808547669280968
Leo Fuhr Hjelde,2,-0.01808547669280968
Krisztián Hegyi,2,-0.01808547669280968
Will Hughes,2,-0.005
Jadon Sancho,2,-0.01808547669280968
Amine Adli,2,0.0
Micky van de Ven,2,0.0
Konstantinos Mavropanos,2,-0.01808547669280968
Emmanuel Agbadou,2,-0.03
Oscar Bobb,2,-0.01
Oluwaseun Adewumi,2,-0.01808547669280968
Jordan Henderson,2,-0.005
Harry Wilson,2,-0.01
Malick Thiaw,2,-0.005
Emerson Palmieri dos Santos,2,-0.01808547669280968
Trey Nyoni,2,-0.01808547669280968
Malo Gusto,2,0.0
Jérémy Doku,2,-0.025
Triston Rowe,2,-0.01808547669280968
Luis Guilherme Lira dos Santos,2,-0.01808547669280968
Sebastiaan Bornauw,2,-0.01808547669280968
Kendry Páez Andrade,2,-0.01808547669280968
Asher Agbinone,2,-0.01808547669280968
Matz Sels,2,0.0
Marko Stamenić,2,-0.01808547669280968
Nathan Fraser,2,-0.01808547669280968
Evan Ferguson,2,-0.01808547669280968
Idrissa Gana Gueye,2,0.0
Justin Devenny,2,-0.01
Karl Darlow,2,-0.01808547669280968
Habib Diarra,2,-0.005
Luis Sinisterra Lucumí,2,-0.01808547669280968
Antonín Kinský,2,-0.01808547669280968
Jakub Kiwior,2,-0.01808547669280968
Fábio Soares Silva,2,-0.01808547669280968
Đorđe Petrović,2,0.0
Kim Ji-soo,2,-0.01808547669280968
Alphonse Areola,2,-0.01808547669280968
Gabriel dos Santos Magalhães,2,0.0
Jamaldeen Jimoh-Aloba,2,-0.01808547669280968
Armando Broja,2,-0.01808547669280968
Benoît Badiashile Mukinayi,2,-0.01808547669280968
Aarón Anselmino,2,-0.01808547669280968
Jean-Ricner Bellegarde,2,-0.025
Luke Harris,2,-0.01808547669280968
Ola Aina,2,0.0
Dominik Szoboszlai,2,0.005
Arnaud Kalimuendo,2,-0.01
Marcus Bettinelli,2,-0.01808547669280968
Tomáš Souček,2,-0.71
Jack Grealish,2,-0.04
Ilia Gruev,2,-0.06
Kadan Young,2,-0.01808547669280968
Endo Wataru,2,0.0
Mats Wieffer,2,0.0
İlkay Gündoğan,2,-0.01808547669280968
Pedro Porro Sauceda,2,0.01
Daichi Kamada,2,-0.01808547669280968
Tyrique George,2,-0.01808547669280968
Andy Irving,2,0.0
Nick Pope,2,0.005
Karl Hein,2,-0.01808547669280968
Ki-Jana Hoever,2,-0.015
Fer López González,2,0.0
Daniel James,2,-0.01
Christopher Nkunku,2,-0.01808547669280968
Abdoullah Ba,2,-0.01808547669280968
Mike Trésor Ndayishimiye,2,-0.01808547669280968
Matthew Cox,2,-0.01808547669280968
Darko Gyabi,2,-0.01808547669280968
Michael Obafemi,2,-0.01808547669280968
Dwight McNeil,2,-0.62
Jacob Ramsey,2,0.0
Tom Edozie,2,-0.01808547669280968
Coby Ebere,2,-0.01808547669280968
Diego Coppola,2,-0.01808547669280968
Amadou Onana,2,0.0
Giorgi Mamardashvili,2,-0.01808547669280968
Leon Bailey,2,-0.01808547669280968
Federico Chiesa,2,0.005
Ryan Sessegnon,2,0.0
John Stones,2,0.0
Isaac Heath,2,-0.01808547669280968
Chris Rigg,2,-0.19605519480519476
Luke O'Nien,2,-0.01808547669280968
Axel Tuanzebe,2,-0.01808547669280968
Séamus Coleman,2,-0.01808547669280968
Carlos Alcaraz Durán,2,-0.07
Jeremy Sarmiento Morante,2,-0.01808547669280968
Matt Turner,2,-0.01808547669280968
Ethan Wheatley,2,-0.01808547669280968
Roman Dixon,2,-0.01808547669280968
Charlie Tasker,2,-0.01808547669280968
Yoane Wissa,2,-0.01808547669280968
Marc Guéhi,2,0.0
Josh Cullen,2,0.035
Erling Haaland,2,0.23
Djed Spence,2,0.03
Julian Eyestone,2,-0.01808547669280968
Ármin Pécsi,2,-0.01808547669280968
Anton Stach,2,-0.06
Jefferson Lerma Solís,2,0.0
Jordan Beyer,2,-0.01808547669280968
Jayden Danns,2,-0.01808547669280968
Rio Ngumoha,2,-0.04
Brandon Austin,2,-0.01808547669280968
Zain Silcott-Duberry,2,-0.01808547669280968
Sepp van den Berg,2,0.0
Dominic Calvert-Lewin,2,-0.01808547669280968
Aaron Wan-Bissaka,2,-0.01
Enzo Le Fée,2,-0.025
David Ozoh,2,-0.01808547669280968
Mark Gillespie,2,-0.01808547669280968
Ethan Ampadu,2,0.0
Lino da Cruz Sousa,2,-0.01808547669280968
Harrison Reed,2,-0.01808547669280968
Vitalii Mykolenko,2,-0.01808547669280968
Matt Targett,2,-0.01808547669280968
Frank Onyeka,2,0.0
Tijjani Reijnders,2,0.68
Igor Julio dos Santos de Paulo,2,-0.01808547669280968
Gabriel Słonina,2,-0.01808547669280968
Manuel Akanji,2,-0.01808547669280968
Bryan Mbeumo,2,-0.025
Reece Welch,2,-0.01808547669280968
Lewis Cook,2,-0.01808547669280968
Tyler Adams,2,0.0
Jamaal Lascelles,2,-0.01808547669280968
Andrés García,2,-0.01808547669280968
Youri Tielemans,2,-0.055
Will Lankshear,2,-0.01808547669280968
Iwan Morgan,2,-0.01808547669280968
Pierre Ekwah Elimby,2,-0.01808547669280968
Crysencio Summerville,2,-0.01808547669280968
Philip Billing,2,-0.01808547669280968
Cristhian Mosquera,2,-0.045
Ethan Nwaneri,2,-0.025
Bryan Gil Salvatierra,2,-0.01808547669280968
Callum Olusesi,2,-0.01808547669280968
Elyh Harrison,2,-0.01808547669280968
Ellery Balcombe,2,-0.01808547669280968
Gustavo Nunes Fernandes Gomes,2,-0.01808547669280968
Boubacar Traoré,2,-0.01808547669280968
Luka Vušković,2,-0.01808547669280968
Kenny Tete,2,0.0
Matt O'Riley,2,-0.04
Carl Rushworth,2,-0.01808547669280968
Walter Benítez,2,-0.01808547669280968
Ibrahim Sangaré,2,0.0
Zak Johnson,2,-0.01808547669280968
Brennan Johnson,2,0.0
Dominic Sadi,2,-0.01808547669280968
Ian Poveda-Ocampo,2,-0.01808547669280968
Rayan Aït-Nouri,2,0.0
Carlos Baleba,2,-0.145
James Wright,2,-0.01808547669280968
Jamie Bynoe-Gittens,2,-0.055
Dejan Kulusevski,2,-0.01808547669280968
Wilfried Gnonto,2,0.0
Lisandro Martínez,2,-0.01808547669280968
El Hadji Malick Diouf,2,-0.015
Leon Chiwome,2,-0.01808547669280968
João Victor Gomes da Silva,2,0.0
Jaydon Banel,2,-0.01808547669280968
Kjell Scherpen,2,-0.01808547669280968
Levi Samuels Colwill,2,-0.01808547669280968
Harvey Elliott,2,-0.6600259515570934
Olivier Boscagli,2,-0.01808547669280968
Takai Kōta,2,-0.01808547669280968
